case,candidate_id,hypothesis,variant,method_signature,verilog_path,aig_path,verified_truth,equivalent,official_status,area,delay,adp,reference_adp,runtime_sec,evaluate_log,notes,agent_id,domain,high_level_description,representation,sharing_strategy,synth_flow,yosys_log,current_frontend_adp,beats_current_frontend,beats_reference
ex286,ex286_linhyb_sweep_raw_2_4_5_8_f11_global_abc_g_aig,selective_output_linear_coordinate_hybrid,sweep_raw_2_4_5_8_f11_global/abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|selective_output_linear_coordinate_hybrid|sweep_raw_2_4_5_8|policy_f11|global_base_bdd|coord_global_bdd|yosys_abc_g_aig|abc_xf_official_evaluate,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/verilog/ex286_linhyb_sweep_raw_2_4_5_8_f11_global.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/aigs/ex286_linhyb_sweep_raw_2_4_5_8_f11_global_abc_g_aig.aig,1,1,OK,1364,16,21824,2376,0.216,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_5_8_f11_global_abc_g_aig.evaluate.py.log,selected_bits=2:4:5:8;coord_masks=4:10:20:100;policy=f11;share=global;base_nodes=536;coord_nodes=445;outer_bits=0:12:1:10,coordinator-ex286-linear-hybrid-sweep,unknown,13-bit Hamming-weight-preserving lossy routing/normalizer with selected cheap output coordinates.,current symcof source for hard bits plus cofactored BDD for selected linear/raw output coordinates,preserve current pair-symmetry outer cofactor sharing while skipping selected output roots and adding one shared coordinate BDD bank,Yosys frontend abc_g_aig plus official evaluate.py,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_5_8_f11_global_abc_g_aig.yosys.log,20190,0,0
ex286,ex286_linhyb_sweep_raw_2_4_5_8_f00_group_abc_g_aig,selective_output_linear_coordinate_hybrid,sweep_raw_2_4_5_8_f00_group/abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|selective_output_linear_coordinate_hybrid|sweep_raw_2_4_5_8|policy_f00|group_base_bdd|coord_global_bdd|yosys_abc_g_aig|abc_xf_official_evaluate,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/verilog/ex286_linhyb_sweep_raw_2_4_5_8_f00_group.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/aigs/ex286_linhyb_sweep_raw_2_4_5_8_f00_group_abc_g_aig.aig,1,1,OK,1357,16,21712,2376,0.219,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_5_8_f00_group_abc_g_aig.evaluate.py.log,selected_bits=2:4:5:8;coord_masks=4:10:20:100;policy=f00;share=group;base_nodes=1875;coord_nodes=432;outer_bits=0:12:1:10,coordinator-ex286-linear-hybrid-sweep,unknown,13-bit Hamming-weight-preserving lossy routing/normalizer with selected cheap output coordinates.,current symcof source for hard bits plus cofactored BDD for selected linear/raw output coordinates,preserve current pair-symmetry outer cofactor sharing while skipping selected output roots and adding one shared coordinate BDD bank,Yosys frontend abc_g_aig plus official evaluate.py,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_5_8_f00_group_abc_g_aig.yosys.log,20190,0,0
ex286,ex286_linhyb_sweep_raw_2_4_5_8_f11_group_abc_g_aig,selective_output_linear_coordinate_hybrid,sweep_raw_2_4_5_8_f11_group/abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|selective_output_linear_coordinate_hybrid|sweep_raw_2_4_5_8|policy_f11|group_base_bdd|coord_global_bdd|yosys_abc_g_aig|abc_xf_official_evaluate,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/verilog/ex286_linhyb_sweep_raw_2_4_5_8_f11_group.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/aigs/ex286_linhyb_sweep_raw_2_4_5_8_f11_group_abc_g_aig.aig,1,1,OK,1349,16,21584,2376,0.386,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_5_8_f11_group_abc_g_aig.evaluate.py.log,selected_bits=2:4:5:8;coord_masks=4:10:20:100;policy=f11;share=group;base_nodes=1978;coord_nodes=445;outer_bits=0:12:1:10,coordinator-ex286-linear-hybrid-sweep,unknown,13-bit Hamming-weight-preserving lossy routing/normalizer with selected cheap output coordinates.,current symcof source for hard bits plus cofactored BDD for selected linear/raw output coordinates,preserve current pair-symmetry outer cofactor sharing while skipping selected output roots and adding one shared coordinate BDD bank,Yosys frontend abc_g_aig plus official evaluate.py,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_5_8_f11_group_abc_g_aig.yosys.log,20190,0,0
ex286,ex286_linhyb_sweep_raw_2_4_6_7_f00_global_abc_g_aig,selective_output_linear_coordinate_hybrid,sweep_raw_2_4_6_7_f00_global/abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|selective_output_linear_coordinate_hybrid|sweep_raw_2_4_6_7|policy_f00|global_base_bdd|coord_global_bdd|yosys_abc_g_aig|abc_xf_official_evaluate,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/verilog/ex286_linhyb_sweep_raw_2_4_6_7_f00_global.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/aigs/ex286_linhyb_sweep_raw_2_4_6_7_f00_global_abc_g_aig.aig,1,1,OK,1361,15,20415,2376,0.306,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_6_7_f00_global_abc_g_aig.evaluate.py.log,selected_bits=2:4:6:7;coord_masks=4:10:40:80;policy=f00;share=global;base_nodes=564;coord_nodes=359;outer_bits=0:12:1:10,coordinator-ex286-linear-hybrid-sweep,unknown,13-bit Hamming-weight-preserving lossy routing/normalizer with selected cheap output coordinates.,current symcof source for hard bits plus cofactored BDD for selected linear/raw output coordinates,preserve current pair-symmetry outer cofactor sharing while skipping selected output roots and adding one shared coordinate BDD bank,Yosys frontend abc_g_aig plus official evaluate.py,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_6_7_f00_global_abc_g_aig.yosys.log,20190,0,0
ex286,ex286_linhyb_sweep_raw_2_4_6_7_f11_global_abc_g_aig,selective_output_linear_coordinate_hybrid,sweep_raw_2_4_6_7_f11_global/abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|selective_output_linear_coordinate_hybrid|sweep_raw_2_4_6_7|policy_f11|global_base_bdd|coord_global_bdd|yosys_abc_g_aig|abc_xf_official_evaluate,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/verilog/ex286_linhyb_sweep_raw_2_4_6_7_f11_global.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/aigs/ex286_linhyb_sweep_raw_2_4_6_7_f11_global_abc_g_aig.aig,1,1,OK,1361,16,21776,2376,0.216,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_6_7_f11_global_abc_g_aig.evaluate.py.log,selected_bits=2:4:6:7;coord_masks=4:10:40:80;policy=f11;share=global;base_nodes=577;coord_nodes=372;outer_bits=0:12:1:10,coordinator-ex286-linear-hybrid-sweep,unknown,13-bit Hamming-weight-preserving lossy routing/normalizer with selected cheap output coordinates.,current symcof source for hard bits plus cofactored BDD for selected linear/raw output coordinates,preserve current pair-symmetry outer cofactor sharing while skipping selected output roots and adding one shared coordinate BDD bank,Yosys frontend abc_g_aig plus official evaluate.py,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_6_7_f11_global_abc_g_aig.yosys.log,20190,0,0
ex286,ex286_linhyb_sweep_raw_2_4_6_7_f00_group_abc_g_aig,selective_output_linear_coordinate_hybrid,sweep_raw_2_4_6_7_f00_group/abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|selective_output_linear_coordinate_hybrid|sweep_raw_2_4_6_7|policy_f00|group_base_bdd|coord_global_bdd|yosys_abc_g_aig|abc_xf_official_evaluate,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/verilog/ex286_linhyb_sweep_raw_2_4_6_7_f00_group.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/aigs/ex286_linhyb_sweep_raw_2_4_6_7_f00_group_abc_g_aig.aig,1,1,OK,1365,15,20475,2376,0.219,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_6_7_f00_group_abc_g_aig.evaluate.py.log,selected_bits=2:4:6:7;coord_masks=4:10:40:80;policy=f00;share=group;base_nodes=1855;coord_nodes=359;outer_bits=0:12:1:10,coordinator-ex286-linear-hybrid-sweep,unknown,13-bit Hamming-weight-preserving lossy routing/normalizer with selected cheap output coordinates.,current symcof source for hard bits plus cofactored BDD for selected linear/raw output coordinates,preserve current pair-symmetry outer cofactor sharing while skipping selected output roots and adding one shared coordinate BDD bank,Yosys frontend abc_g_aig plus official evaluate.py,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_6_7_f00_group_abc_g_aig.yosys.log,20190,0,0
ex286,ex286_linhyb_sweep_raw_2_4_6_7_f11_group_abc_g_aig,selective_output_linear_coordinate_hybrid,sweep_raw_2_4_6_7_f11_group/abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|selective_output_linear_coordinate_hybrid|sweep_raw_2_4_6_7|policy_f11|group_base_bdd|coord_global_bdd|yosys_abc_g_aig|abc_xf_official_evaluate,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/verilog/ex286_linhyb_sweep_raw_2_4_6_7_f11_group.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/aigs/ex286_linhyb_sweep_raw_2_4_6_7_f11_group_abc_g_aig.aig,1,1,OK,1347,16,21552,2376,0.219,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_6_7_f11_group_abc_g_aig.evaluate.py.log,selected_bits=2:4:6:7;coord_masks=4:10:40:80;policy=f11;share=group;base_nodes=1961;coord_nodes=372;outer_bits=0:12:1:10,coordinator-ex286-linear-hybrid-sweep,unknown,13-bit Hamming-weight-preserving lossy routing/normalizer with selected cheap output coordinates.,current symcof source for hard bits plus cofactored BDD for selected linear/raw output coordinates,preserve current pair-symmetry outer cofactor sharing while skipping selected output roots and adding one shared coordinate BDD bank,Yosys frontend abc_g_aig plus official evaluate.py,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_6_7_f11_group_abc_g_aig.yosys.log,20190,0,0
ex286,ex286_linhyb_sweep_raw_2_4_6_8_f00_global_abc_g_aig,selective_output_linear_coordinate_hybrid,sweep_raw_2_4_6_8_f00_global/abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|selective_output_linear_coordinate_hybrid|sweep_raw_2_4_6_8|policy_f00|global_base_bdd|coord_global_bdd|yosys_abc_g_aig|abc_xf_official_evaluate,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/verilog/ex286_linhyb_sweep_raw_2_4_6_8_f00_global.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/aigs/ex286_linhyb_sweep_raw_2_4_6_8_f00_global_abc_g_aig.aig,1,1,OK,1344,16,21504,2376,0.349,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_6_8_f00_global_abc_g_aig.evaluate.py.log,selected_bits=2:4:6:8;coord_masks=4:10:40:100;policy=f00;share=global;base_nodes=509;coord_nodes=431;outer_bits=0:12:1:10,coordinator-ex286-linear-hybrid-sweep,unknown,13-bit Hamming-weight-preserving lossy routing/normalizer with selected cheap output coordinates.,current symcof source for hard bits plus cofactored BDD for selected linear/raw output coordinates,preserve current pair-symmetry outer cofactor sharing while skipping selected output roots and adding one shared coordinate BDD bank,Yosys frontend abc_g_aig plus official evaluate.py,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_6_8_f00_global_abc_g_aig.yosys.log,20190,0,0
ex286,ex286_linhyb_sweep_raw_2_4_6_8_f11_global_abc_g_aig,selective_output_linear_coordinate_hybrid,sweep_raw_2_4_6_8_f11_global/abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|selective_output_linear_coordinate_hybrid|sweep_raw_2_4_6_8|policy_f11|global_base_bdd|coord_global_bdd|yosys_abc_g_aig|abc_xf_official_evaluate,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/verilog/ex286_linhyb_sweep_raw_2_4_6_8_f11_global.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/aigs/ex286_linhyb_sweep_raw_2_4_6_8_f11_global_abc_g_aig.aig,1,1,OK,1349,16,21584,2376,0.220,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_6_8_f11_global_abc_g_aig.evaluate.py.log,selected_bits=2:4:6:8;coord_masks=4:10:40:100;policy=f11;share=global;base_nodes=522;coord_nodes=444;outer_bits=0:12:1:10,coordinator-ex286-linear-hybrid-sweep,unknown,13-bit Hamming-weight-preserving lossy routing/normalizer with selected cheap output coordinates.,current symcof source for hard bits plus cofactored BDD for selected linear/raw output coordinates,preserve current pair-symmetry outer cofactor sharing while skipping selected output roots and adding one shared coordinate BDD bank,Yosys frontend abc_g_aig plus official evaluate.py,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_6_8_f11_global_abc_g_aig.yosys.log,20190,0,0
ex286,ex286_linhyb_sweep_raw_2_4_6_8_f00_group_abc_g_aig,selective_output_linear_coordinate_hybrid,sweep_raw_2_4_6_8_f00_group/abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|selective_output_linear_coordinate_hybrid|sweep_raw_2_4_6_8|policy_f00|group_base_bdd|coord_global_bdd|yosys_abc_g_aig|abc_xf_official_evaluate,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/verilog/ex286_linhyb_sweep_raw_2_4_6_8_f00_group.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/aigs/ex286_linhyb_sweep_raw_2_4_6_8_f00_group_abc_g_aig.aig,1,1,OK,1347,16,21552,2376,0.252,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_6_8_f00_group_abc_g_aig.evaluate.py.log,selected_bits=2:4:6:8;coord_masks=4:10:40:100;policy=f00;share=group;base_nodes=1862;coord_nodes=431;outer_bits=0:12:1:10,coordinator-ex286-linear-hybrid-sweep,unknown,13-bit Hamming-weight-preserving lossy routing/normalizer with selected cheap output coordinates.,current symcof source for hard bits plus cofactored BDD for selected linear/raw output coordinates,preserve current pair-symmetry outer cofactor sharing while skipping selected output roots and adding one shared coordinate BDD bank,Yosys frontend abc_g_aig plus official evaluate.py,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_6_8_f00_group_abc_g_aig.yosys.log,20190,0,0
ex286,ex286_linhyb_sweep_raw_2_4_6_8_f11_group_abc_g_aig,selective_output_linear_coordinate_hybrid,sweep_raw_2_4_6_8_f11_group/abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|selective_output_linear_coordinate_hybrid|sweep_raw_2_4_6_8|policy_f11|group_base_bdd|coord_global_bdd|yosys_abc_g_aig|abc_xf_official_evaluate,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/verilog/ex286_linhyb_sweep_raw_2_4_6_8_f11_group.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/aigs/ex286_linhyb_sweep_raw_2_4_6_8_f11_group_abc_g_aig.aig,1,1,OK,1343,16,21488,2376,0.222,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_6_8_f11_group_abc_g_aig.evaluate.py.log,selected_bits=2:4:6:8;coord_masks=4:10:40:100;policy=f11;share=group;base_nodes=1965;coord_nodes=444;outer_bits=0:12:1:10,coordinator-ex286-linear-hybrid-sweep,unknown,13-bit Hamming-weight-preserving lossy routing/normalizer with selected cheap output coordinates.,current symcof source for hard bits plus cofactored BDD for selected linear/raw output coordinates,preserve current pair-symmetry outer cofactor sharing while skipping selected output roots and adding one shared coordinate BDD bank,Yosys frontend abc_g_aig plus official evaluate.py,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_6_8_f11_group_abc_g_aig.yosys.log,20190,0,0
ex286,ex286_linhyb_sweep_raw_2_4_7_8_f00_global_abc_g_aig,selective_output_linear_coordinate_hybrid,sweep_raw_2_4_7_8_f00_global/abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|selective_output_linear_coordinate_hybrid|sweep_raw_2_4_7_8|policy_f00|global_base_bdd|coord_global_bdd|yosys_abc_g_aig|abc_xf_official_evaluate,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/verilog/ex286_linhyb_sweep_raw_2_4_7_8_f00_global.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/aigs/ex286_linhyb_sweep_raw_2_4_7_8_f00_global_abc_g_aig.aig,1,1,OK,1367,16,21872,2376,0.310,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_7_8_f00_global_abc_g_aig.evaluate.py.log,selected_bits=2:4:7:8;coord_masks=4:10:80:100;policy=f00;share=global;base_nodes=523;coord_nodes=432;outer_bits=0:12:1:10,coordinator-ex286-linear-hybrid-sweep,unknown,13-bit Hamming-weight-preserving lossy routing/normalizer with selected cheap output coordinates.,current symcof source for hard bits plus cofactored BDD for selected linear/raw output coordinates,preserve current pair-symmetry outer cofactor sharing while skipping selected output roots and adding one shared coordinate BDD bank,Yosys frontend abc_g_aig plus official evaluate.py,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_7_8_f00_global_abc_g_aig.yosys.log,20190,0,0
ex286,ex286_linhyb_sweep_raw_2_4_7_8_f11_global_abc_g_aig,selective_output_linear_coordinate_hybrid,sweep_raw_2_4_7_8_f11_global/abc_g_aig,ex286|hamming_weight_preserving_lossy_routing_normalizer|selective_output_linear_coordinate_hybrid|sweep_raw_2_4_7_8|policy_f11|global_base_bdd|coord_global_bdd|yosys_abc_g_aig|abc_xf_official_evaluate,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/verilog/ex286_linhyb_sweep_raw_2_4_7_8_f11_global.v,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/aigs/ex286_linhyb_sweep_raw_2_4_7_8_f11_global_abc_g_aig.aig,1,1,OK,1354,15,20310,2376,0.223,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_7_8_f11_global_abc_g_aig.evaluate.py.log,selected_bits=2:4:7:8;coord_masks=4:10:80:100;policy=f11;share=global;base_nodes=536;coord_nodes=445;outer_bits=0:12:1:10,coordinator-ex286-linear-hybrid-sweep,unknown,13-bit Hamming-weight-preserving lossy routing/normalizer with selected cheap output coordinates.,current symcof source for hard bits plus cofactored BDD for selected linear/raw output coordinates,preserve current pair-symmetry outer cofactor sharing while skipping selected output roots and adding one shared coordinate BDD bank,Yosys frontend abc_g_aig plus official evaluate.py,student/work/ex286_ex287_frontend_structural_decomp_20260614_2320/coordinator-ex286-linear-hybrid/ex286/logs/ex286_linhyb_sweep_raw_2_4_7_8_f11_global_abc_g_aig.yosys.log,20190,0,0
