candidate_id,kind,old_path,new_path
ex206_bf16_sin_hilo4_word_mode_bits_15_pla,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_hilo4_word_mode_bits_15_pla.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_hilo4_word_mode_bits_15_pla.yosys.log
ex206_bf16_sin_hilo4_word_mode_bits_15_pla,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_hilo4_word_mode_bits_15_pla.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_hilo4_word_mode_bits_15_pla.ys
ex206_bf16_sin_hilo4_word_mode_bits_15_14_bh3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_hilo4_word_mode_bits_15_14_bh3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_hilo4_word_mode_bits_15_14_bh3.v
ex206_bf16_sin_hilo4_word_mode_bits_15_14_bh3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_hilo4_word_mode_bits_15_14_bh3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_hilo4_word_mode_bits_15_14_bh3.aig
ex206_bf16_sin_hilo4_word_mode_bits_15_14_bh3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_hilo4_word_mode_bits_15_14_bh3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_hilo4_word_mode_bits_15_14_bh3.yosys.log
ex206_bf16_sin_hilo4_word_mode_bits_15_14_bh3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_hilo4_word_mode_bits_15_14_bh3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_hilo4_word_mode_bits_15_14_bh3.ys
ex206_bf16_sin_odd_pos_fullword_expnan_h4,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_odd_pos_fullword_expnan_h4.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_odd_pos_fullword_expnan_h4.v
ex206_bf16_sin_odd_pos_fullword_expnan_h4,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_odd_pos_fullword_expnan_h4.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_odd_pos_fullword_expnan_h4.aig
ex206_bf16_sin_odd_pos_fullword_expnan_h4,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_fullword_expnan_h4.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_fullword_expnan_h4.yosys.log
ex206_bf16_sin_odd_pos_fullword_expnan_h4,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_fullword_expnan_h4.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_fullword_expnan_h4.ys
ex206_bf16_sin_odd_pos_fullword_expnan_h5,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_odd_pos_fullword_expnan_h5.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_odd_pos_fullword_expnan_h5.v
ex206_bf16_sin_odd_pos_fullword_expnan_h5,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_odd_pos_fullword_expnan_h5.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_odd_pos_fullword_expnan_h5.aig
ex206_bf16_sin_odd_pos_fullword_expnan_h5,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_fullword_expnan_h5.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_fullword_expnan_h5.yosys.log
ex206_bf16_sin_odd_pos_fullword_expnan_h5,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_fullword_expnan_h5.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_fullword_expnan_h5.ys
ex206_bf16_sin_split_sign_word_h6,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_split_sign_word_h6.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_split_sign_word_h6.v
ex206_bf16_sin_split_sign_word_h6,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_split_sign_word_h6.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_split_sign_word_h6.aig
ex206_bf16_sin_split_sign_word_h6,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_split_sign_word_h6.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_split_sign_word_h6.yosys.log
ex206_bf16_sin_split_sign_word_h6,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_split_sign_word_h6.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_split_sign_word_h6.ys
ex206_bf16_sin_legacy_exp_mant_pair_case,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_legacy_exp_mant_pair_case.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_legacy_exp_mant_pair_case.v
ex206_bf16_sin_legacy_exp_mant_pair_case,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_legacy_exp_mant_pair_case.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_legacy_exp_mant_pair_case.aig
ex206_bf16_sin_legacy_exp_mant_pair_case,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_legacy_exp_mant_pair_case.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_legacy_exp_mant_pair_case.yosys.log
ex206_bf16_sin_legacy_exp_mant_pair_case,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_legacy_exp_mant_pair_case.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_legacy_exp_mant_pair_case.ys
ex207_bf16_tan_odd_pos_fullword_expnan_h4,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_odd_pos_fullword_expnan_h4.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_odd_pos_fullword_expnan_h4.v
ex207_bf16_tan_odd_pos_fullword_expnan_h4,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_odd_pos_fullword_expnan_h4.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_odd_pos_fullword_expnan_h4.aig
ex207_bf16_tan_odd_pos_fullword_expnan_h4,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_fullword_expnan_h4.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_fullword_expnan_h4.yosys.log
ex207_bf16_tan_odd_pos_fullword_expnan_h4,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_fullword_expnan_h4.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_fullword_expnan_h4.ys
ex207_bf16_tan_odd_pos_fullword_expnan_h5,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_odd_pos_fullword_expnan_h5.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_odd_pos_fullword_expnan_h5.v
ex207_bf16_tan_odd_pos_fullword_expnan_h5,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_odd_pos_fullword_expnan_h5.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_odd_pos_fullword_expnan_h5.aig
ex207_bf16_tan_odd_pos_fullword_expnan_h5,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_fullword_expnan_h5.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_fullword_expnan_h5.yosys.log
ex207_bf16_tan_odd_pos_fullword_expnan_h5,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_fullword_expnan_h5.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_fullword_expnan_h5.ys
ex207_bf16_tan_split_sign_word_h4,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_split_sign_word_h4.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_split_sign_word_h4.v
ex207_bf16_tan_split_sign_word_h4,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_split_sign_word_h4.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_split_sign_word_h4.aig
ex207_bf16_tan_split_sign_word_h4,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h4.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h4.yosys.log
ex207_bf16_tan_split_sign_word_h4,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h4.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h4.ys
ex207_bf16_tan_split_sign_word_h6,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_split_sign_word_h6.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_split_sign_word_h6.v
ex207_bf16_tan_split_sign_word_h6,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_split_sign_word_h6.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_split_sign_word_h6.aig
ex207_bf16_tan_split_sign_word_h6,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h6.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h6.yosys.log
ex207_bf16_tan_split_sign_word_h6,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h6.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h6.ys
ex207_bf16_tan_legacy_exp_mant_pair_case,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_legacy_exp_mant_pair_case.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_legacy_exp_mant_pair_case.v
ex207_bf16_tan_legacy_exp_mant_pair_case,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_legacy_exp_mant_pair_case.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_legacy_exp_mant_pair_case.aig
ex207_bf16_tan_legacy_exp_mant_pair_case,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_legacy_exp_mant_pair_case.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_legacy_exp_mant_pair_case.yosys.log
ex207_bf16_tan_legacy_exp_mant_pair_case,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_legacy_exp_mant_pair_case.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_legacy_exp_mant_pair_case.ys
ex208_bf16_sinh_default_in_const_excepts_h2,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/verilog/ex208_bf16_sinh_default_in_const_excepts_h2.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/verilog/ex208_bf16_sinh_default_in_const_excepts_h2.v
ex208_bf16_sinh_default_in_const_excepts_h2,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/aigs/ex208_bf16_sinh_default_in_const_excepts_h2.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/aigs/ex208_bf16_sinh_default_in_const_excepts_h2.aig
ex208_bf16_sinh_default_in_const_excepts_h2,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_default_in_const_excepts_h2.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_default_in_const_excepts_h2.yosys.log
ex208_bf16_sinh_default_in_const_excepts_h2,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_default_in_const_excepts_h2.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_default_in_const_excepts_h2.ys
ex208_bf16_sinh_default_in_const_excepts_h3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/verilog/ex208_bf16_sinh_default_in_const_excepts_h3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/verilog/ex208_bf16_sinh_default_in_const_excepts_h3.v
ex208_bf16_sinh_default_in_const_excepts_h3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/aigs/ex208_bf16_sinh_default_in_const_excepts_h3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/aigs/ex208_bf16_sinh_default_in_const_excepts_h3.aig
ex208_bf16_sinh_default_in_const_excepts_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_default_in_const_excepts_h3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_default_in_const_excepts_h3.yosys.log
ex208_bf16_sinh_default_in_const_excepts_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_default_in_const_excepts_h3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_default_in_const_excepts_h3.ys
ex208_bf16_sinh_default_signed_one_const_excepts_h3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/verilog/ex208_bf16_sinh_default_signed_one_const_excepts_h3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/verilog/ex208_bf16_sinh_default_signed_one_const_excepts_h3.v
ex208_bf16_sinh_default_signed_one_const_excepts_h3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/aigs/ex208_bf16_sinh_default_signed_one_const_excepts_h3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/aigs/ex208_bf16_sinh_default_signed_one_const_excepts_h3.aig
ex208_bf16_sinh_default_signed_one_const_excepts_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_default_signed_one_const_excepts_h3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_default_signed_one_const_excepts_h3.yosys.log
