case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,items,runtime_sec,notes
ex288,ex288_unknown_symcof_interleave_f10_bits_0_1_2_11_case_group,unknown_symmetry_cofactor_classonehot,interleave_f10_bits_0_1_2_11_case_group,student/work/ex288_frontend_multipair_selector_20260609_0931/ex288/verilog/ex288_unknown_symcof_interleave_f10_bits_0_1_2_11_case_group.v,student/work/ex288_frontend_multipair_selector_20260609_0931/ex288/aigs/ex288_unknown_symcof_interleave_f10_bits_0_1_2_11_case_group.aig,1,1,1,2484,19,47196,16394,2.878858,0,0,structural_exact,"pairs=4:5,6:7,8:9; order=interleave; policy=f10; mux_style=case; bdd_share=group; outer_bits=0:1:2:11; inner_bits=3:4:5:6:7:8:9:10:12:13:14; classes=16; group_nodes=221:200:201:181:228:216:215:178:232:216:215:188:221:200:201:175; total_group_nodes=3288; anf_bits=; popcount_repair_bits=; hash=a7e60edb5b82",4.610,unknown symmetry cofactor class-onehot Verilog seed
ex288,ex288_unknown_symcof_interleave_f10_bits_0_1_2_11_onehot_group,unknown_symmetry_cofactor_classonehot,interleave_f10_bits_0_1_2_11_onehot_group,student/work/ex288_frontend_multipair_selector_20260609_0931/ex288/verilog/ex288_unknown_symcof_interleave_f10_bits_0_1_2_11_onehot_group.v,student/work/ex288_frontend_multipair_selector_20260609_0931/ex288/aigs/ex288_unknown_symcof_interleave_f10_bits_0_1_2_11_onehot_group.aig,1,1,1,2522,20,50440,16394,3.076735,0,0,structural_exact,"pairs=4:5,6:7,8:9; order=interleave; policy=f10; mux_style=onehot; bdd_share=group; outer_bits=0:1:2:11; inner_bits=3:4:5:6:7:8:9:10:12:13:14; classes=16; group_nodes=221:200:201:181:228:216:215:178:232:216:215:188:221:200:201:175; total_group_nodes=3288; anf_bits=; popcount_repair_bits=; hash=37d11e5d6b8e",4.606,unknown symmetry cofactor class-onehot Verilog seed
ex288,ex288_unknown_symcof_interleave_f10_k4_case_group,unknown_symmetry_cofactor_classonehot,interleave_f10_k4_case_group,student/work/ex288_frontend_multipair_selector_20260609_0931/ex288/verilog/ex288_unknown_symcof_interleave_f10_k4_case_group.v,student/work/ex288_frontend_multipair_selector_20260609_0931/ex288/aigs/ex288_unknown_symcof_interleave_f10_k4_case_group.aig,1,1,1,1928,19,36632,16394,2.234476,0,0,structural_exact,"pairs=4:5,6:7,8:9; order=interleave; policy=f10; mux_style=case; bdd_share=group; outer_bits=0:14:1:13; inner_bits=2:3:4:5:6:7:8:9:10:11:12; classes=16; group_nodes=290:260:304:291:291:229:313:265:317:290:270:259:302:236:280:225; total_group_nodes=4422; anf_bits=; popcount_repair_bits=; hash=8b5a4d1d4b19",4.598,unknown symmetry cofactor class-onehot Verilog seed
ex288,ex288_unknown_symcof_interleave_f10_k4_onehot_group,unknown_symmetry_cofactor_classonehot,interleave_f10_k4_onehot_group,student/work/ex288_frontend_multipair_selector_20260609_0931/ex288/verilog/ex288_unknown_symcof_interleave_f10_k4_onehot_group.v,student/work/ex288_frontend_multipair_selector_20260609_0931/ex288/aigs/ex288_unknown_symcof_interleave_f10_k4_onehot_group.aig,1,1,1,1938,18,34884,16394,2.127852,0,0,structural_exact,"pairs=4:5,6:7,8:9; order=interleave; policy=f10; mux_style=onehot; bdd_share=group; outer_bits=0:14:1:13; inner_bits=2:3:4:5:6:7:8:9:10:11:12; classes=16; group_nodes=290:260:304:291:291:229:313:265:317:290:270:259:302:236:280:225; total_group_nodes=4422; anf_bits=; popcount_repair_bits=; hash=562c7b9c0c98",4.662,unknown symmetry cofactor class-onehot Verilog seed
ex288,ex288_unknown_symcof_interleave_f10_k4_tree_group,unknown_symmetry_cofactor_classonehot,interleave_f10_k4_tree_group,student/work/ex288_frontend_symcof_tree_mux_20260609_0916/ex288/verilog/ex288_unknown_symcof_interleave_f10_k4_tree_group.v,student/work/ex288_frontend_symcof_tree_mux_20260609_0916/ex288/aigs/ex288_unknown_symcof_interleave_f10_k4_tree_group.aig,1,1,1,1990,21,41790,16394,2.549103,0,0,structural_exact,pairs=4:5; order=interleave; policy=f10; mux_style=tree; bdd_share=group; outer_bits=0:14:1:13; inner_bits=2:3:4:5:6:7:8:9:10:11:12; classes=16; group_nodes=290:260:304:291:291:229:313:265:317:290:270:259:302:236:280:225; total_group_nodes=4422; anf_bits=; popcount_repair_bits=; hash=a2ee182481f9,4.510,unknown symmetry cofactor class-onehot Verilog seed
ex289,ex289_interleave_f00_abc_d20,unknown_symmetry_canonical_bdd,abc_d20,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex289/verilog/ex289_unknown_symbdd_interleave_f00.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex289/aigs/ex289_interleave_f00_abc_d20.aig,1,1,1,1818,21,38178,13620,2.803084,0,0,synthflow_exact,Yosys abc delay target 20,1.685,Yosys abc delay target 20
ex289,ex289_interleave_f00_abc_d21,unknown_symmetry_canonical_bdd,abc_d21,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex289/verilog/ex289_unknown_symbdd_interleave_f00.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex289/aigs/ex289_interleave_f00_abc_d21.aig,1,1,1,1818,21,38178,13620,2.803084,0,0,synthflow_exact,Yosys abc delay target 21,1.697,Yosys abc delay target 21
ex289,ex289_interleave_f00_abc_d22,unknown_symmetry_canonical_bdd,abc_d22,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex289/verilog/ex289_unknown_symbdd_interleave_f00.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex289/aigs/ex289_interleave_f00_abc_d22.aig,1,1,1,1818,21,38178,13620,2.803084,0,0,synthflow_exact,Yosys abc delay target 22,2.227,Yosys abc delay target 22
ex289,ex289_interleave_f00_abc_fast,unknown_symmetry_canonical_bdd,abc_fast,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex289/verilog/ex289_unknown_symbdd_interleave_f00.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex289/aigs/ex289_interleave_f00_abc_fast.aig,1,1,1,2395,29,69455,13620,5.099486,0,0,synthflow_exact,Yosys abc fast script,1.649,Yosys abc fast script
ex289,ex289_interleave_f00_abc_g_aig,unknown_symmetry_canonical_bdd,abc_g_aig,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex289/verilog/ex289_unknown_symbdd_interleave_f00.v,student/work/ex285_ex289_frontend_symmetry_bdd_synthflow_20260608_1449/ex289/aigs/ex289_interleave_f00_abc_g_aig.aig,1,1,1,1803,21,37863,13620,2.779956,0,0,synthflow_exact,Yosys abc gate set aig,1.862,Yosys abc gate set aig
ex289,ex289_interleave_f00_abc_g_aig_d20,unknown_symmetry_canonical_bdd,abc_g_aig_d20,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex289/verilog/ex289_unknown_symbdd_interleave_f00.v,student/work/ex285_ex289_frontend_symmetry_bdd_synthflow_20260608_1449/ex289/aigs/ex289_interleave_f00_abc_g_aig_d20.aig,1,1,1,1803,21,37863,13620,2.779956,0,0,synthflow_exact,Yosys abc gate set aig delay target 20,2.083,Yosys abc gate set aig delay target 20
ex289,ex289_interleave_f00_abc_g_and_mux,unknown_symmetry_canonical_bdd,abc_g_and_mux,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex289/verilog/ex289_unknown_symbdd_interleave_f00.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex289/aigs/ex289_interleave_f00_abc_g_and_mux.aig,1,1,1,1865,24,44760,13620,3.286344,0,0,synthflow_exact,"Yosys abc gate set AND,MUX",1.743,"Yosys abc gate set AND,MUX"
ex289,ex289_interleave_f00_abc_g_simple,unknown_symmetry_canonical_bdd,abc_g_simple,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex289/verilog/ex289_unknown_symbdd_interleave_f00.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex289/aigs/ex289_interleave_f00_abc_g_simple.aig,1,1,1,1829,24,43896,13620,3.222907,0,0,synthflow_exact,Yosys abc gate set simple,1.744,Yosys abc gate set simple
ex289,ex289_interleave_f00_bits_0_1_12_13_case_group_abc_g_aig,unknown_symmetry_cofactor_classonehot,abc_g_aig,student/work/ex289_frontend_multipair_selector_20260609_0927/ex289/verilog/ex289_unknown_symcof_interleave_f00_bits_0_1_12_13_case_group.v,student/work/ex289_frontend_multipair_selector_synthflow_20260609_0929/ex289/aigs/ex289_interleave_f00_bits_0_1_12_13_case_group_abc_g_aig.aig,1,1,1,1395,20,27900,13620,2.048458,0,0,synthflow_exact,Yosys abc gate set aig,1.879,Yosys abc gate set aig
ex289,ex289_interleave_f00_bits_0_1_12_13_case_group_abc_g_aig_d18,unknown_symmetry_cofactor_classonehot,abc_g_aig_d18,student/work/ex289_frontend_multipair_selector_20260609_0927/ex289/verilog/ex289_unknown_symcof_interleave_f00_bits_0_1_12_13_case_group.v,student/work/ex289_frontend_multipair_selector_synthflow_20260609_0929/ex289/aigs/ex289_interleave_f00_bits_0_1_12_13_case_group_abc_g_aig_d18.aig,1,1,1,1395,20,27900,13620,2.048458,0,0,synthflow_exact,Yosys abc gate set aig delay target 18,1.937,Yosys abc gate set aig delay target 18
ex289,ex289_interleave_f00_bits_0_1_12_13_case_group_abc_g_aig_d19,unknown_symmetry_cofactor_classonehot,abc_g_aig_d19,student/work/ex289_frontend_multipair_selector_20260609_0927/ex289/verilog/ex289_unknown_symcof_interleave_f00_bits_0_1_12_13_case_group.v,student/work/ex289_frontend_multipair_selector_synthflow_20260609_0929/ex289/aigs/ex289_interleave_f00_bits_0_1_12_13_case_group_abc_g_aig_d19.aig,1,1,1,1395,20,27900,13620,2.048458,0,0,synthflow_exact,Yosys abc gate set aig delay target 19,1.921,Yosys abc gate set aig delay target 19
ex289,ex289_interleave_f00_bits_0_1_12_13_case_group_abc_g_aig_d20,unknown_symmetry_cofactor_classonehot,abc_g_aig_d20,student/work/ex289_frontend_multipair_selector_20260609_0927/ex289/verilog/ex289_unknown_symcof_interleave_f00_bits_0_1_12_13_case_group.v,student/work/ex289_frontend_multipair_selector_synthflow_20260609_0929/ex289/aigs/ex289_interleave_f00_bits_0_1_12_13_case_group_abc_g_aig_d20.aig,1,1,1,1395,20,27900,13620,2.048458,0,0,synthflow_exact,Yosys abc gate set aig delay target 20,1.900,Yosys abc gate set aig delay target 20
ex289,ex289_interleave_f00_bits_0_1_12_13_case_group_synth_preset,unknown_symmetry_cofactor_classonehot,synth_preset,student/work/ex289_frontend_multipair_selector_20260609_0927/ex289/verilog/ex289_unknown_symcof_interleave_f00_bits_0_1_12_13_case_group.v,student/work/ex289_frontend_multipair_selector_synthflow_20260609_0929/ex289/aigs/ex289_interleave_f00_bits_0_1_12_13_case_group_synth_preset.aig,1,1,1,1325,19,25175,13620,1.848385,0,0,synthflow_exact,Yosys synth preset with flatten,2.187,Yosys synth preset with flatten
ex289,ex289_interleave_f00_extra_opt_share,unknown_symmetry_canonical_bdd,extra_opt_share,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex289/verilog/ex289_unknown_symbdd_interleave_f00.v,student/work/ex285_ex289_frontend_symmetry_bdd_synthflow_20260608_1449/ex289/aigs/ex289_interleave_f00_extra_opt_share.aig,1,1,1,1818,21,38178,13620,2.803084,0,0,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap,1.976,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex289,ex289_interleave_f00_synth_preset,unknown_symmetry_canonical_bdd,synth_preset,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex289/verilog/ex289_unknown_symbdd_interleave_f00.v,student/work/ex285_ex289_frontend_symmetry_bdd_synthflow_20260608_1449/ex289/aigs/ex289_interleave_f00_synth_preset.aig,1,1,1,1733,21,36393,13620,2.672026,0,0,synthflow_exact,Yosys synth preset with flatten,2.136,Yosys synth preset with flatten
ex289,ex289_interleave_f00_synth_preset_noabc,unknown_symmetry_canonical_bdd,synth_preset_noabc,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex289/verilog/ex289_unknown_symbdd_interleave_f00.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex289/aigs/ex289_interleave_f00_synth_preset_noabc.aig,1,1,1,2390,29,69310,13620,5.088840,0,0,synthflow_exact,Yosys synth preset without abc,1.816,Yosys synth preset without abc
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_d20,unknown_shared_bdd_16x16,abc_d20,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_d20.aig,1,1,1,1767,23,40641,13620,2.983921,0,0,synthflow_exact,Yosys abc delay target 20,1.708,Yosys abc delay target 20
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_d21,unknown_shared_bdd_16x16,abc_d21,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_d21.aig,1,1,1,1767,23,40641,13620,2.983921,0,0,synthflow_exact,Yosys abc delay target 21,1.756,Yosys abc delay target 21
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_d22,unknown_shared_bdd_16x16,abc_d22,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_d22.aig,1,1,1,1767,23,40641,13620,2.983921,0,0,synthflow_exact,Yosys abc delay target 22,1.707,Yosys abc delay target 22
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_d24,unknown_shared_bdd_16x16,abc_d24,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_d24.aig,1,1,1,1767,23,40641,13620,2.983921,0,0,synthflow_exact,Yosys abc delay target 24,1.720,Yosys abc delay target 24
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_fast,unknown_shared_bdd_16x16,abc_fast,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_fast.aig,1,1,1,2526,29,73254,13620,5.378414,0,0,synthflow_exact,Yosys abc fast script,1.711,Yosys abc fast script
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig,unknown_shared_bdd_16x16,abc_g_aig,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig.aig,1,1,1,1737,23,39951,13620,2.933260,0,0,synthflow_exact,Yosys abc gate set aig,1.718,Yosys abc gate set aig
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d18,unknown_shared_bdd_16x16,abc_g_aig_d18,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d18.aig,1,1,1,1737,23,39951,13620,2.933260,0,0,synthflow_exact,Yosys abc gate set aig delay target 18,1.718,Yosys abc gate set aig delay target 18
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d19,unknown_shared_bdd_16x16,abc_g_aig_d19,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d19.aig,1,1,1,1737,23,39951,13620,2.933260,0,0,synthflow_exact,Yosys abc gate set aig delay target 19,1.730,Yosys abc gate set aig delay target 19
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d20,unknown_shared_bdd_16x16,abc_g_aig_d20,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d20.aig,1,1,1,1737,23,39951,13620,2.933260,0,0,synthflow_exact,Yosys abc gate set aig delay target 20,1.734,Yosys abc gate set aig delay target 20
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d21,unknown_shared_bdd_16x16,abc_g_aig_d21,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_aig_d21.aig,1,1,1,1737,23,39951,13620,2.933260,0,0,synthflow_exact,Yosys abc gate set aig delay target 21,1.672,Yosys abc gate set aig delay target 21
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_and_mux,unknown_shared_bdd_16x16,abc_g_and_mux,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_and_mux.aig,1,1,1,1811,23,41653,13620,3.058223,0,0,synthflow_exact,"Yosys abc gate set AND,MUX",1.755,"Yosys abc gate set AND,MUX"
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_cmos2,unknown_shared_bdd_16x16,abc_g_cmos2,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_cmos2.aig,1,1,1,1772,23,40756,13620,2.992364,0,0,synthflow_exact,Yosys abc gate set cmos2,1.760,Yosys abc gate set cmos2
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_gates,unknown_shared_bdd_16x16,abc_g_gates,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_gates.aig,1,1,1,1738,23,39974,13620,2.934949,0,0,synthflow_exact,Yosys abc gate set gates,1.661,Yosys abc gate set gates
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_simple,unknown_shared_bdd_16x16,abc_g_simple,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_abc_g_simple.aig,1,1,1,1754,23,40342,13620,2.961968,0,0,synthflow_exact,Yosys abc gate set simple,1.762,Yosys abc gate set simple
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_default_recheck,unknown_shared_bdd_16x16,default_recheck,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_default_recheck.aig,1,1,1,1767,23,40641,13620,2.983921,0,0,synthflow_exact,current project Yosys script sanity recheck,1.727,current project Yosys script sanity recheck
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_extra_opt_share,unknown_shared_bdd_16x16,extra_opt_share,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_extra_opt_share.aig,1,1,1,1767,23,40641,13620,2.983921,0,0,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap,1.746,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_late_flatten,unknown_shared_bdd_16x16,late_flatten,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_late_flatten.aig,1,1,1,1767,23,40641,13620,2.983921,0,0,synthflow_exact,move flatten after techmap,1.737,move flatten after techmap
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_no_internal_abc,unknown_shared_bdd_16x16,no_internal_abc,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_no_internal_abc.aig,1,1,1,2536,30,76080,13620,5.585903,0,0,synthflow_exact,skip Yosys internal abc pass,1.617,skip Yosys internal abc pass
ex289,ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_synth_preset,unknown_shared_bdd_16x16,synth_preset,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex289/verilog/ex289_unknown_shared_bdd_16x16_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex289/aigs/ex289_order_0_15_1_14_2_13_3_12_4_11_5_10_6_9_7_8_synth_preset.aig,1,1,1,1757,25,43925,13620,3.225037,0,0,synthflow_exact,Yosys synth preset with flatten,2.037,Yosys synth preset with flatten
