case,domain,agent_id,candidate_id,hypothesis,representation,shared_structure,method_signature,verilog_path,aig_path,equivalent,simulation_pass,area,delay,adp,evaluate_log,notes
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default_raw,FP8 source predicate/table restructuring,ex246_semantic_mul_sigprodcode_dc_seed12_set11to10 + default + raw,sig-pair product-code table plus seed12 product-class completion,ex246|fp8_source_restructure|ex246_semantic_mul_sigprodcode_dc_seed12_set11to10|sig_pair_product_code_table_plus_seed12_product_class_completion|default|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/verilog/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/aigs/ex246_ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default_raw.aig,1,not_run,380,23,8740,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/logs/ex246_ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/logs/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/logs/ex246_ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default_raw.abc.log; synth_sec=0.498; abc_sec=0.000; eval_sec=0.442
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed129_synth_preset_raw,FP8 source predicate/table restructuring,ex247_semantic_div_sigpair_invalid_dc_seed129 + synth_preset + raw,random invalid sigpair don't-care completion seed 129,ex247|fp8_source_restructure|ex247_semantic_div_sigpair_invalid_dc_seed129|random_invalid_sigpair_don_t_care_completion_seed_129|synth_preset|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed129/verilog/ex247_semantic_div_sigpair_invalid_dc_seed129.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed129/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed129_synth_preset_raw.aig,1,not_run,480,25,12000,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed129/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed129_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed129/logs/ex247_semantic_div_sigpair_invalid_dc_seed129_synth_preset.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed129/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed129_synth_preset_raw.abc.log; synth_sec=0.817; abc_sec=0.000; eval_sec=0.460
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed130_default_raw,FP8 source predicate/table restructuring,ex247_semantic_div_sigpair_invalid_dc_seed130 + default + raw,random invalid sigpair don't-care completion seed 130,ex247|fp8_source_restructure|ex247_semantic_div_sigpair_invalid_dc_seed130|random_invalid_sigpair_don_t_care_completion_seed_130|default|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/verilog/ex247_semantic_div_sigpair_invalid_dc_seed130.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed130_default_raw.aig,1,not_run,488,25,12200,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed130_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/logs/ex247_semantic_div_sigpair_invalid_dc_seed130_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed130_default_raw.abc.log; synth_sec=0.610; abc_sec=0.000; eval_sec=0.461
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed130_extra_share_raw,FP8 source predicate/table restructuring,ex247_semantic_div_sigpair_invalid_dc_seed130 + extra_share + raw,random invalid sigpair don't-care completion seed 130,ex247|fp8_source_restructure|ex247_semantic_div_sigpair_invalid_dc_seed130|random_invalid_sigpair_don_t_care_completion_seed_130|extra_share|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/verilog/ex247_semantic_div_sigpair_invalid_dc_seed130.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed130_extra_share_raw.aig,1,not_run,494,25,12350,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed130_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/logs/ex247_semantic_div_sigpair_invalid_dc_seed130_extra_share.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed130_extra_share_raw.abc.log; synth_sec=0.605; abc_sec=0.000; eval_sec=0.464
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed130_abc_g_aig_raw,FP8 source predicate/table restructuring,ex247_semantic_div_sigpair_invalid_dc_seed130 + abc_g_aig + raw,random invalid sigpair don't-care completion seed 130,ex247|fp8_source_restructure|ex247_semantic_div_sigpair_invalid_dc_seed130|random_invalid_sigpair_don_t_care_completion_seed_130|abc_g_aig|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/verilog/ex247_semantic_div_sigpair_invalid_dc_seed130.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed130_abc_g_aig_raw.aig,1,not_run,489,25,12225,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed130_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/logs/ex247_semantic_div_sigpair_invalid_dc_seed130_abc_g_aig.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed130_abc_g_aig_raw.abc.log; synth_sec=0.572; abc_sec=0.000; eval_sec=0.447
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed130_synth_preset_raw,FP8 source predicate/table restructuring,ex247_semantic_div_sigpair_invalid_dc_seed130 + synth_preset + raw,random invalid sigpair don't-care completion seed 130,ex247|fp8_source_restructure|ex247_semantic_div_sigpair_invalid_dc_seed130|random_invalid_sigpair_don_t_care_completion_seed_130|synth_preset|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/verilog/ex247_semantic_div_sigpair_invalid_dc_seed130.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed130_synth_preset_raw.aig,1,not_run,484,25,12100,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed130_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/logs/ex247_semantic_div_sigpair_invalid_dc_seed130_synth_preset.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed130/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed130_synth_preset_raw.abc.log; synth_sec=0.809; abc_sec=0.000; eval_sec=0.451
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed131_default_raw,FP8 source predicate/table restructuring,ex247_semantic_div_sigpair_invalid_dc_seed131 + default + raw,random invalid sigpair don't-care completion seed 131,ex247|fp8_source_restructure|ex247_semantic_div_sigpair_invalid_dc_seed131|random_invalid_sigpair_don_t_care_completion_seed_131|default|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/verilog/ex247_semantic_div_sigpair_invalid_dc_seed131.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed131_default_raw.aig,1,not_run,479,26,12454,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed131_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/logs/ex247_semantic_div_sigpair_invalid_dc_seed131_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed131_default_raw.abc.log; synth_sec=0.547; abc_sec=0.000; eval_sec=0.446
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed131_extra_share_raw,FP8 source predicate/table restructuring,ex247_semantic_div_sigpair_invalid_dc_seed131 + extra_share + raw,random invalid sigpair don't-care completion seed 131,ex247|fp8_source_restructure|ex247_semantic_div_sigpair_invalid_dc_seed131|random_invalid_sigpair_don_t_care_completion_seed_131|extra_share|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/verilog/ex247_semantic_div_sigpair_invalid_dc_seed131.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed131_extra_share_raw.aig,1,not_run,477,26,12402,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed131_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/logs/ex247_semantic_div_sigpair_invalid_dc_seed131_extra_share.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed131_extra_share_raw.abc.log; synth_sec=0.607; abc_sec=0.000; eval_sec=0.488
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed131_abc_g_aig_raw,FP8 source predicate/table restructuring,ex247_semantic_div_sigpair_invalid_dc_seed131 + abc_g_aig + raw,random invalid sigpair don't-care completion seed 131,ex247|fp8_source_restructure|ex247_semantic_div_sigpair_invalid_dc_seed131|random_invalid_sigpair_don_t_care_completion_seed_131|abc_g_aig|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/verilog/ex247_semantic_div_sigpair_invalid_dc_seed131.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed131_abc_g_aig_raw.aig,1,not_run,475,25,11875,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed131_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/logs/ex247_semantic_div_sigpair_invalid_dc_seed131_abc_g_aig.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed131_abc_g_aig_raw.abc.log; synth_sec=0.571; abc_sec=0.000; eval_sec=0.460
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed131_synth_preset_raw,FP8 source predicate/table restructuring,ex247_semantic_div_sigpair_invalid_dc_seed131 + synth_preset + raw,random invalid sigpair don't-care completion seed 131,ex247|fp8_source_restructure|ex247_semantic_div_sigpair_invalid_dc_seed131|random_invalid_sigpair_don_t_care_completion_seed_131|synth_preset|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/verilog/ex247_semantic_div_sigpair_invalid_dc_seed131.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed131_synth_preset_raw.aig,1,not_run,466,25,11650,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed131_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/logs/ex247_semantic_div_sigpair_invalid_dc_seed131_synth_preset.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed131/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed131_synth_preset_raw.abc.log; synth_sec=0.853; abc_sec=0.000; eval_sec=0.458
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed132_default_raw,FP8 source predicate/table restructuring,ex247_semantic_div_sigpair_invalid_dc_seed132 + default + raw,random invalid sigpair don't-care completion seed 132,ex247|fp8_source_restructure|ex247_semantic_div_sigpair_invalid_dc_seed132|random_invalid_sigpair_don_t_care_completion_seed_132|default|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/verilog/ex247_semantic_div_sigpair_invalid_dc_seed132.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed132_default_raw.aig,1,not_run,472,25,11800,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed132_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/logs/ex247_semantic_div_sigpair_invalid_dc_seed132_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed132_default_raw.abc.log; synth_sec=0.584; abc_sec=0.000; eval_sec=0.471
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed132_extra_share_raw,FP8 source predicate/table restructuring,ex247_semantic_div_sigpair_invalid_dc_seed132 + extra_share + raw,random invalid sigpair don't-care completion seed 132,ex247|fp8_source_restructure|ex247_semantic_div_sigpair_invalid_dc_seed132|random_invalid_sigpair_don_t_care_completion_seed_132|extra_share|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/verilog/ex247_semantic_div_sigpair_invalid_dc_seed132.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed132_extra_share_raw.aig,1,not_run,471,25,11775,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed132_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/logs/ex247_semantic_div_sigpair_invalid_dc_seed132_extra_share.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed132_extra_share_raw.abc.log; synth_sec=0.581; abc_sec=0.000; eval_sec=0.450
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed132_abc_g_aig_raw,FP8 source predicate/table restructuring,ex247_semantic_div_sigpair_invalid_dc_seed132 + abc_g_aig + raw,random invalid sigpair don't-care completion seed 132,ex247|fp8_source_restructure|ex247_semantic_div_sigpair_invalid_dc_seed132|random_invalid_sigpair_don_t_care_completion_seed_132|abc_g_aig|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/verilog/ex247_semantic_div_sigpair_invalid_dc_seed132.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed132_abc_g_aig_raw.aig,1,not_run,465,25,11625,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed132_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/logs/ex247_semantic_div_sigpair_invalid_dc_seed132_abc_g_aig.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed132_abc_g_aig_raw.abc.log; synth_sec=0.543; abc_sec=0.000; eval_sec=0.450
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed132_synth_preset_raw,FP8 source predicate/table restructuring,ex247_semantic_div_sigpair_invalid_dc_seed132 + synth_preset + raw,random invalid sigpair don't-care completion seed 132,ex247|fp8_source_restructure|ex247_semantic_div_sigpair_invalid_dc_seed132|random_invalid_sigpair_don_t_care_completion_seed_132|synth_preset|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/verilog/ex247_semantic_div_sigpair_invalid_dc_seed132.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed132_synth_preset_raw.aig,1,not_run,463,24,11112,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed132_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/logs/ex247_semantic_div_sigpair_invalid_dc_seed132_synth_preset.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed132/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed132_synth_preset_raw.abc.log; synth_sec=0.782; abc_sec=0.000; eval_sec=0.449
ex247,float_fp8,local-fp8-dc-r51,ex247_ex247_semantic_div_sigpair_invalid_dc_seed133_default_raw,FP8 source predicate/table restructuring,ex247_semantic_div_sigpair_invalid_dc_seed133 + default + raw,random invalid sigpair don't-care completion seed 133,ex247|fp8_source_restructure|ex247_semantic_div_sigpair_invalid_dc_seed133|random_invalid_sigpair_don_t_care_completion_seed_133|default|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed133/verilog/ex247_semantic_div_sigpair_invalid_dc_seed133.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed133/aigs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed133_default_raw.aig,1,not_run,474,25,11850,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed133/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed133_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed133/logs/ex247_semantic_div_sigpair_invalid_dc_seed133_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex247/ex247_semantic_div_sigpair_invalid_dc_seed133/logs/ex247_ex247_semantic_div_sigpair_invalid_dc_seed133_default_raw.abc.log; synth_sec=0.555; abc_sec=0.000; eval_sec=0.450
