domain,case,solution_role,solution_rank,bundle,bundle_path,candidate_id,is_current_best,area,delay,adp,reference_adp,ratio_to_reference,gap_to_reference,within_1p5_reference,beats_reference,candidate_target,candidate_count,candidate_insufficient,candidate_shortfall_reason,method_signature,hypothesis,function_guess,variant,classification,selection_reason,curated_verilog_path,curated_aig_path,curated_metadata_path,aig_sha256,verilog_sha256,source_kind,source_run,source_csv,source_verilog_path,source_aig_path,source_evaluate_log,notes
unknown,ex294,backend_candidate,3,ex280_ex299_backend_candidates_20260614_2011,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011,ex294_r4_octant_d21,0,10675,22,234850,133365,1.760957,87072,0,0,8,8,0,,ex294|global_state_octant_descriptor_cofactor|single_source_delay_target|preserve_octant_even_plane_mux|yosys_internal_abc_g_aig_d21|official_evaluate|even_plane_0_2_4_6_8_10_12_14,,,source RTL resynthesis,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/verilog/ex294_r4_octant_d21.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/aigs/ex294_r4_octant_d21.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/metadata/ex294_r4_octant_d21.json,cc65513b819b18263fc3866fbf4f86c2b925408ff14bcb3cc4cd54f96115ee95,cf9cab43aacec14328fbbf69dc8356316c06e941a905707705b676af02de6814,frontend_campaign_shard,ex204_ex299_frontend_continuation_20260614_1216,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-large-r4/candidates.csv,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex294/verilog/ex294_r4_octant_d21.v,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex294/aigs/ex294_r4_octant_d21.aig,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex294/logs/ex294_r4_octant_d21.evaluate.py.log,equivalent but did not improve target frontend ADP 234608
unknown,ex294,backend_candidate,4,ex280_ex299_backend_candidates_20260614_2011,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011,ex294_ugr_quadrant_descriptor_midplanes,0,10687,22,235114,133365,1.762936,87072,0,0,8,8,0,,ex294|global_state_descriptor_source_boundary|quadrant_midplanes|shared_endpoint_quadrant_descriptor_selects_midplane_groups|yosys_internal_abc_g_aig|official_evaluate|bits_2_3_6_7_10_11_14_15,global-state endpoint descriptor source-boundary mix,,new quadrant descriptor mux on middle phase planes,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/verilog/ex294_ugr_quadrant_descriptor_midplanes.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/aigs/ex294_ugr_quadrant_descriptor_midplanes.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/metadata/ex294_ugr_quadrant_descriptor_midplanes.json,d5fe602e2c0e378e3a8efb5603714ed35e8daa857b36efd005a54b69cffce194,0b7932fa917ac1825f706c7286921ac307840d2e4b3bbfd60a2948a5c529b6ee,frontend_campaign_shard,ex204_ex299_frontend_breakthrough_20260614_1051,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-global-r4/candidates.csv,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-global-r4/ex294/verilog/ex294_ugr_quadrant_descriptor_midplanes.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-global-r4/ex294/aigs/ex294_ugr_quadrant_descriptor_midplanes.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-global-r4/ex294/logs/ex294_ugr_quadrant_descriptor_midplanes.evaluate.py.log,
unknown,ex294,backend_candidate,5,ex280_ex299_backend_candidates_20260614_2011,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011,ex294_r9_route_no_keep_synth_preset,0,10711,22,235642,133365,1.766895,87072,0,0,8,8,0,,ex294|global_state_octant_descriptor_cofactor|route_descriptor_no_keep_synth_preset|shared_endpoint_midpoint_descriptor_without_keep|yosys_synth_flatten_abc_g_aig|official_evaluate|even_plane_route_mux,"The kept route descriptor was bad under default flow, but synth-preset may optimize the unkept route boundary differently.",,remove keep attributes from route descriptor and run synth-preset,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/verilog/ex294_r9_route_no_keep_synth_preset.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/aigs/ex294_r9_route_no_keep_synth_preset.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/metadata/ex294_r9_route_no_keep_synth_preset.json,57962e56791214340bc7c1aa3aec37b4e3c44ab5f6efe1d9878631b1c28583f5,f1280c4fe58223f8b79e8c0e8f5116c946279da9e03719f845e5944a0fb13a0b,frontend_campaign_shard,ex204_ex299_frontend_breakthrough_20260614_1051,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-wide-r9/candidates.csv,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex294/verilog/ex294_r9_route_no_keep_synth_preset.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex294/aigs/ex294_r9_route_no_keep_synth_preset.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex294/logs/ex294_r9_route_no_keep_synth_preset.evaluate.py.log,frontend_only; no backend/remap/postpareto; baseline_frontend_adp=220437; current_overall_adp=165570
unknown,ex294,backend_candidate,6,ex280_ex299_backend_candidates_20260614_2011,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011,ex294_r8_current_direct_abc_and,0,10774,22,237028,133365,1.777288,87072,0,0,8,8,0,,ex294|global_state_octant_descriptor_cofactor|current_source_flow_probe|direct_current_source|yosys_internal_abc_g_AND|official_evaluate|all_outputs,selected flow probe on current octant source,,direct current r81 source with Yosys abc -g AND frontend flow,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/verilog/ex294_r8_current_direct_abc_and.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/aigs/ex294_r8_current_direct_abc_and.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/metadata/ex294_r8_current_direct_abc_and.json,990a90014ed82dca136fc916243c52d2d5aa0a33bba126f6afd4927702c35103,1f5c3939d1db47b37c22437ba2f0055274fa63841b27fa705c9076b05e42a7d5,frontend_campaign_shard,ex204_ex299_frontend_breakthrough_20260614_1051,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-large-r8/candidates.csv,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-large-r8/ex294/verilog/ex294_r8_current_direct_abc_and.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-large-r8/ex294/aigs/ex294_r8_current_direct_abc_and.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-large-r8/ex294/logs/ex294_r8_current_direct_abc_and.evaluate.py.log,frontend_only; no backend/remap/postpareto; baseline_frontend_adp=234608; current_overall_adp=165570
unknown,ex294,backend_candidate,7,ex280_ex299_backend_candidates_20260614_2011,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011,ex294_r9_alt_odd_planes_synth_preset,0,10659,23,245157,133365,1.838241,87072,0,0,8,8,0,,ex294|global_state_output_plane_overlay|const_alt_odd_planes_synth_preset|base_plus_mod4_odd_planes_no_route_mux|yosys_synth_flatten_abc_g_aig|official_evaluate|odd_outputs,Odd-plane donor selection tests whether the mod4 grouped source is cheaper for the complement band after synth-preset.,,"constant mod4 donor on odd planes, synth-preset flow",frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/verilog/ex294_r9_alt_odd_planes_synth_preset.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/aigs/ex294_r9_alt_odd_planes_synth_preset.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/metadata/ex294_r9_alt_odd_planes_synth_preset.json,196c60fe99afd9e05cf8eb7ed04072b4359078113893e89be25936c3731821f8,8cc78740424996eb1899f3cc76b4c7f8e021c2e82d24cef7bf7b936e146dfc6b,frontend_campaign_shard,ex204_ex299_frontend_breakthrough_20260614_1051,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-wide-r9/candidates.csv,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex294/verilog/ex294_r9_alt_odd_planes_synth_preset.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex294/aigs/ex294_r9_alt_odd_planes_synth_preset.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex294/logs/ex294_r9_alt_odd_planes_synth_preset.evaluate.py.log,frontend_only; no backend/remap/postpareto; baseline_frontend_adp=220437; current_overall_adp=165570
unknown,ex294,backend_candidate,8,ex280_ex299_backend_candidates_20260614_2011,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011,ex294_r80_mod4_shared_mirror_cofactor,0,10675,23,245525,133365,1.841000,87072,0,0,8,8,0,,ex294|global_state_sparse_mirror_cofactor|shared_bdd_mod4_source_mux|shared_mirror_pair_descriptor_selects_mod4_plane|yosys_internal_abc_g_aig|official_evaluate|mod4_plane_0_4_8_12,sparse mirror-pair descriptor can cofactor mod4 global-state roots,,shared_bdd_mod4_mirror_source_mux,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/verilog/ex294_r80_mod4_shared_mirror_cofactor.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/aigs/ex294_r80_mod4_shared_mirror_cofactor.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/metadata/ex294_r80_mod4_shared_mirror_cofactor.json,2a39955b9be303dcf68ea6e7eba9a3b2dd909797197785d777cf93e16c2e72ba,2b66eab085b9a253ca467c5866672fe25844d1d8b4ab367ba389aff72d917371,frontend_campaign_shard,frontend_source_parallel_round80_20260613_1915,student/frontend_campaigns/campaigns/frontend_source_parallel_round80_20260613_1915/agent_shards/sub-unknown-route-r80/candidates.csv,student/work/frontend_source_parallel_round80_20260613_1915/sub-unknown-route-r80/ex294/verilog/ex294_r80_mod4_shared_mirror_cofactor.v,student/work/frontend_source_parallel_round80_20260613_1915/sub-unknown-route-r80/ex294/aigs/ex294_r80_mod4_shared_mirror_cofactor.aig,student/work/frontend_source_parallel_round80_20260613_1915/sub-unknown-route-r80/ex294/logs/ex294_r80_mod4_shared_mirror_cofactor.evaluate.py.log,official evaluate.py OK; synth_flow=yosys_internal_abc_g_aig; synth_sec=6.243; eval_sec=1.673
unknown,ex294,current_best,1,ex280_ex299_current,student/new_seeds/unknown/ex280_ex299_current,ex294_r8_current_synth_preset,1,10497,21,220437,133365,1.652885,87072,0,0,8,8,0,,ex294|global_state_octant_descriptor_cofactor|current_source_flow_probe|direct_current_source|yosys_synth_flatten_abc_g_aig|official_evaluate|all_outputs,selected flow probe on current octant source,,,frontend_verified,current_best,student/new_seeds/unknown/ex280_ex299_current/ex294/verilog/ex294_r8_current_synth_preset.v,student/new_seeds/unknown/ex280_ex299_current/ex294/aigs/ex294_r8_current_synth_preset.aig,student/new_seeds/unknown/ex280_ex299_current/ex294/metadata/ex294_r8_current_synth_preset.json,36056f3ccdbfe57e1d3323d7815a1d5d96123510e7679b599d736864ad24a5a7,a0cecf33bb4c9e861ea248b74c9533991c75ecb8b83bcfe7610b7ddbddd43127,frontend_best_registry,ex204_ex299_frontend_breakthrough_20260614_1051,student/frontend_campaigns/frontend_best_registry.csv,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-large-r8/ex294/verilog/ex294_r8_current_synth_preset.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-large-r8/ex294/aigs/ex294_r8_current_synth_preset.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-large-r8/ex294/logs/ex294_r8_current_synth_preset.evaluate.py.log,frontend_only; no backend/remap/postpareto; baseline_frontend_adp=234608; current_overall_adp=165570
unknown,ex295,backend_candidate,1,ex280_ex299_backend_candidates_20260614_2011,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011,ex295_r67_cell_value_cube_defaults_abc_g_aig,0,7526,14,105364,68064,1.548014,26979,0,0,6,6,0,,ex295|cyclic_2bit_symbol_source_factoring|cell_value_cube_defaults|shared_selector_inner_wildcard_cubes|yosys_internal_abc_g_aig|official_truth_exact_partition|2bit_cell_grouped_outputs,cyclic 2-bit-symbol source factoring over current symbol-plane split,,cell_value_cube_defaults,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex295/verilog/ex295_r67_cell_value_cube_defaults_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex295/aigs/ex295_r67_cell_value_cube_defaults_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex295/metadata/ex295_r67_cell_value_cube_defaults_abc_g_aig.json,6b4c29e0298f2e9f7253a907ed0227ee5b95a052cea6b054985a8ec8c7eb69e6,32a57630ecea00f58bb800144a30fb5e717cac1c036214f5075ff1d3cc2c36fa,frontend_campaign_shard,frontend_source_parallel_round67_20260613_1104,student/frontend_campaigns/campaigns/frontend_source_parallel_round67_20260613_1104/agent_shards/sub-unk-mid-r67/candidates.csv,student/work/frontend_source_parallel_round67_20260613_1104/sub-unk-mid-r67/ex295/verilog/ex295_r67_cell_value_cube_defaults_abc_g_aig.v,student/work/frontend_source_parallel_round67_20260613_1104/sub-unk-mid-r67/ex295/aigs/ex295_r67_cell_value_cube_defaults_abc_g_aig.aig,student/work/frontend_source_parallel_round67_20260613_1104/sub-unk-mid-r67/ex295/logs/ex295_r67_cell_value_cube_defaults_abc_g_aig.evaluate.py.log,"exact Python model over 4096 rows; synth_sec=7.785; eval_sec=0.240; {""line_count"": 6163, ""max_cubes_per_function"": 13, ""nonempty_functions"": 1134, ""total_cubes"": 5956, ""variant"": ""cell_value_cube_defaults""}"
unknown,ex295,backend_candidate,2,ex280_ex299_backend_candidates_20260614_2011,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011,ex295_r21_cell_grouped_symbol_plane_abc_g_aig,0,8218,15,123270,68064,1.811090,26979,0,0,6,6,0,,ex295|cyclic 2-bit-symbol descriptor/state sharing|cell_grouped_symbol_plane_default_exception|shared selector decoders with per-cell exceptions|abc_g_aig|official_truth_exact_partition|2bit_cell_grouped_outputs,cyclic 2-bit-symbol descriptor/state sharing,,,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex295/verilog/ex295_r21_cell_grouped_symbol_plane_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex295/aigs/ex295_r21_cell_grouped_symbol_plane_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex295/metadata/ex295_r21_cell_grouped_symbol_plane_abc_g_aig.json,a20c778d43714f3194f077b58b93c8856c165db59405a197635cf6693671ea29,1730c06dbeae0825b0ea901820e369e597ad1dec1290c277fce68cf14aa197b0,frontend_campaign_shard,ex200_ex299_frontend_refgap_round21_20260613_0040,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round21_20260613_0040/agent_shards/unknown-next-r21/candidates.csv,student/work/ex200_ex299_frontend_refgap_round21_20260613_0040/unknown-next-r21/ex295/verilog/ex295_r21_cell_grouped_symbol_plane_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round21_20260613_0040/unknown-next-r21/ex295/aigs/ex295_r21_cell_grouped_symbol_plane_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round21_20260613_0040/unknown-next-r21/ex295/logs/ex295_r21_cell_grouped_symbol_plane_abc_g_aig.evaluate.log,official evaluate.py row; synth_log=student/work/ex200_ex299_frontend_refgap_round21_20260613_0040/unknown-next-r21/ex295/logs/ex295_r21_cell_grouped_symbol_plane_abc_g_aig.yosys.log
unknown,ex295,backend_candidate,3,ex280_ex299_backend_candidates_20260614_2011,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011,ex295_r10_symbol_plane_split_abc_g_aig,0,8257,15,123855,68064,1.819684,26979,0,0,6,6,0,,ex295|state/cell interleaved selector exact split|symbol_plane_default_exception|shared selector decoders|abc_g_aig|official_truth_exact_partition|all_outputs_grouped,interleaved state/cell selector exact split,,even_symbol_plane,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex295/verilog/ex295_r10_symbol_plane_split_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex295/aigs/ex295_r10_symbol_plane_split_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex295/metadata/ex295_r10_symbol_plane_split_abc_g_aig.json,f49e5aada8c887bf75b3a522c4ff531de8b477ce3c03070d97d9cdbb8ada1dc9,610c7fb74aa1f19653e081505a049d725364bc2ef3eabebb896f066ab6f04d8e,frontend_campaign_shard,ex200_ex299_frontend_refgap_round10_20260612_1911,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round10_20260612_1911/agent_shards/unknown-state-r10/candidates.csv,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/verilog/ex295_r10_symbol_plane_split_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/aigs/ex295_r10_symbol_plane_split_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/logs/ex295_r10_symbol_plane_split_abc_g_aig.evaluate.log,official evaluate.py OK; exhaustive Python model matches truth table; synth_log=student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/logs/ex295_r10_symbol_plane_split_abc_g_aig.yosys.log
unknown,ex295,backend_candidate,4,ex280_ex299_backend_candidates_20260614_2011,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011,ex295_r11_bitplane_symbol_split_abc_g_aig_d14,0,8368,15,125520,68064,1.844147,26979,0,0,6,6,0,,ex295|state/cell interleaved selector exact split|bitplane_majority_default_exception|per_output_bit_balanced_tables|abc_g_aig_d14|official_truth_exact_partition|per_bit_outputs,lower-delay bitplane symbol split,,per_output_bit_majority_defaults_abc_g_aig_d14,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex295/verilog/ex295_r11_bitplane_symbol_split_abc_g_aig_d14.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex295/aigs/ex295_r11_bitplane_symbol_split_abc_g_aig_d14.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex295/metadata/ex295_r11_bitplane_symbol_split_abc_g_aig_d14.json,b5cec1662624bd694aa8746fe4a6addead79c42da11dc09f1590bf7ecaf37e37,76c92116190bec5c8c46a01d7c38a80a14cddf7d4db60336953979cb40bb7d37,frontend_campaign_shard,ex200_ex299_frontend_refgap_round11_20260612_1944,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round11_20260612_1944/agent_shards/state-r11/candidates.csv,student/work/ex200_ex299_frontend_refgap_round11_20260612_1944/state-r11/ex295/verilog/ex295_r11_bitplane_symbol_split_abc_g_aig_d14.v,student/work/ex200_ex299_frontend_refgap_round11_20260612_1944/state-r11/ex295/aigs/ex295_r11_bitplane_symbol_split_abc_g_aig_d14.aig,student/work/ex200_ex299_frontend_refgap_round11_20260612_1944/state-r11/ex295/logs/ex295_r11_bitplane_symbol_split_abc_g_aig_d14.evaluate.log,"official evaluate.py OK; exact Python model over all truth rows; synth_log=student/work/ex200_ex299_frontend_refgap_round11_20260612_1944/state-r11/ex295/logs/ex295_r11_bitplane_symbol_split_abc_g_aig_d14.yosys.log; stats={""bit_exceptions_after_bit_modes"": 18054, ""inner_bits"": [1, 3, 5, 7, 9, 11], ""row_exceptions_after_bit_modes"": 3942, ""selector_bits"": [0, 2, 4, 6, 8, 10]}"
unknown,ex295,backend_candidate,5,ex280_ex299_backend_candidates_20260614_2011,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011,ex295_r24_cell_grouped_symbol_plane_majority_default_synth_preset,0,8193,16,131088,68064,1.925952,26979,0,0,6,6,0,,ex295|unknown_large_r24|cell_grouped_symbol_plane_majority_default|ex295_r24_cell_grouped_symbol_plane_majority_default_synth_preset|official_evaluate_py,cyclic 2-bit-symbol exact split with per-cell majority defaults,,ex295_r24_cell_grouped_symbol_plane_majority_default_synth_preset,frontend_verified,backend_start_diverse_noncurrent,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex295/verilog/ex295_r24_cell_grouped_symbol_plane_majority_default_synth_preset.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex295/aigs/ex295_r24_cell_grouped_symbol_plane_majority_default_synth_preset.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex295/metadata/ex295_r24_cell_grouped_symbol_plane_majority_default_synth_preset.json,29e9cf3c88f9eca985ea2772424daaa300a73002c5cfa510f4bcf26c8367c148,03400dc73ac5ce37583e66904e7b0cfc8e089bc6cdc65ffb9e924e807884fe06,frontend_campaign_shard,ex200_ex299_frontend_refgap_round24_20260613_0435,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round24_20260613_0435/agent_shards/unknown-large-r24/candidates.csv,student/work/ex200_ex299_frontend_refgap_round24_20260613_0435/unknown-large-r24/ex295/verilog/ex295_r24_cell_grouped_symbol_plane_majority_default.v,student/work/ex200_ex299_frontend_refgap_round24_20260613_0435/unknown-large-r24/ex295/aigs/ex295_r24_cell_grouped_symbol_plane_majority_default_synth_preset.aig,student/work/ex200_ex299_frontend_refgap_round24_20260613_0435/unknown-large-r24/ex295/logs/ex295_r24_cell_grouped_symbol_plane_majority_default_synth_preset.evaluate.py.log,official evaluate.py OK; reconstructed by coordinator from worker log; current_frontend=123270; reference=68064
