agent_id,domain,case,candidate,method_signature,sim_status,log_path,source_csv,notes,aig_path,area,delay,adp,old_adp
unknown-hard-r5,unknown,ex287,ex287_r5_xor_reuse_bits_3_5_11_outside_in_abc_g_aig,ex287|hamming_weight_preserving_lossy_routing_normalizer|selector_cofactor_xor_mask_source_reuse|selector classes reuse representative cofactor sources plus final word-level xor masks|yosys_abc_g_aig|abc_xf_official_evaluate|representative_full_word_case_mux,not_run,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-hard-r5/simulation_results.csv,official evaluate.py used for final equivalence; no iverilog simulation claimed,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r5/ex287/aigs/ex287_r5_xor_reuse_bits_3_5_11_outside_in_abc_g_aig.aig,3260,18,58680,26880
unknown-hard-r5,unknown,ex287,ex287_r5_restricted_residual_bits_3_5_11_abc_g_aig,ex287|hamming_weight_preserving_lossy_routing_normalizer|selector_restricted_pairkey_residual_hard_bits_only|top-level selector plus residual BDDs only for nonconstant residual output bits|yosys_abc_g_aig|abc_xf_official_evaluate|key_xor_residual_case_mux,not_run,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-hard-r5/simulation_results.csv,official evaluate.py used for final equivalence; no iverilog simulation claimed,/home/b10507053/ALS_Final_Project/student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-hard-r5/ex287/aigs/ex287_r5_restricted_residual_bits_3_5_11_abc_g_aig.aig,5340,20,106800,26880
fp8-source-compress-r3,float_fp8,ex241,ex241_r3_exp_product_range_compress_default_and,ex241|E4M3FN packed multiply high byte times low byte|current nested product table compressed into exp-major product ranges|shared sign xor effective exponent sum and product range predicates|default_and|official_evaluate|full_word_range_compressed,not_run_official_evaluate_only,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/fp8-source-compress-r3/simulation_results.csv,Iverilog was optional; official evaluate.py is the acceptance check.,,,,,
fp8-source-compress-r3,float_fp8,ex241,ex241_r3_product_output_plane_bits_abc_g_aig,ex241|E4M3FN packed multiply high byte times low byte|seven output-plane product range predicates over exp_sum/product|shared sign xor effective exponent sum and product; independent magnitude bit planes|abc_g_aig|official_evaluate|output_bit_planes,not_run_official_evaluate_only,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/fp8-source-compress-r3/simulation_results.csv,Iverilog was optional; official evaluate.py is the acceptance check.,,,,,
fp8-source-compress-r3,float_fp8,ex244,ex244_r3_maxeff_subkey_delta_table_default_and,"ex244|E4M3FN packed hypot abs high low|max-eff first decision graph with residual gap/significand delta table|shared max/min decode, max_eff class, subkey residual delta|default_and|official_evaluate|maxeff_delta_residual",not_run_official_evaluate_only,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/fp8-source-compress-r3/simulation_results.csv,Iverilog was optional; official evaluate.py is the acceptance check.,,,,,
fp8-source-compress-r3,float_fp8,ex244,ex244_r3_field_compare_current_bdd_abc_g_aig,ex244|E4M3FN packed hypot abs high low|field-class max/min comparator feeding current exact delta BDD|shared exponent/significand compare plus max-eff delta BDD|abc_g_aig|official_evaluate|field_compare_bdd,not_run_official_evaluate_only,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/fp8-source-compress-r3/simulation_results.csv,Iverilog was optional; official evaluate.py is the acceptance check.,,,,,
fp8-source-compress-r3,float_fp8,ex246,ex246_r3_seed12_exp_window_compress_default_and,ex246|E5M2FN packed multiply high byte times low byte|seed12 product-class source recoded as product-major exp_sum output windows|shared sign xor exponent sum product with range-compressed magnitude windows|default_and|official_evaluate|product_exp_windows,not_run_official_evaluate_only,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/fp8-source-compress-r3/simulation_results.csv,Iverilog was optional; official evaluate.py is the acceptance check.,,,,,
fp8-source-compress-r3,float_fp8,ex246,ex246_r3_seed12_output_plane_bits_abc_g_aig,ex246|E5M2FN packed multiply high byte times low byte|seed12 product completion expressed as output-plane predicates|shared sign xor exponent sum product; independent magnitude output predicates|abc_g_aig|official_evaluate|output_bit_planes,not_run_official_evaluate_only,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/fp8-source-compress-r3/simulation_results.csv,Iverilog was optional; official evaluate.py is the acceptance check.,,,,,
fp8-output-plane-r3,float_fp8,ex240,ex240_r3_shift_align_source_compress,ex240|E4M3FN packed add|current-best source compression with variable align shifter|shared field decode same-sign GRS and compact diff normalizer|yosys_abc_g_aig_frontend|official_evaluate|output_plane_preserved,not_run,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/fp8-output-plane-r3/simulation_results.csv,Skipped iverilog; official evaluate.py is the acceptance check.,,,,,
fp8-output-plane-r3,float_fp8,ex245,ex245_r3_same_diff_decision_graph,ex245|E5M2FN packed add|same-diff active-region decision graph|shared sorted field decode with selected same/diff residual only|yosys_abc_g_aig_frontend|official_evaluate|same_diff_decision_split,not_run,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/fp8-output-plane-r3/simulation_results.csv,Skipped iverilog; official evaluate.py is the acceptance check.,,,,,
fp8-output-plane-r3,float_fp8,ex247,ex247_r3_lowpred_boolean_residual,ex247|E5M2FN packed low-over-high division|tail-direct low residual as Boolean output-plane equations|shared tail bound predicates with per-bit low residual equations|yosys_abc_g_aig_frontend|official_evaluate|lowpred_boolean_planes,not_run,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/fp8-output-plane-r3/simulation_results.csv,Skipped iverilog; official evaluate.py is the acceptance check.,,,,,
fp8-output-plane-r3,float_fp8,ex248,ex248_r3_shell_output_planes,ex248|E5M2FN packed fmod low mod high|special-range shell output-plane split around current rem core|shared nan zero less-than equality predicates before residual core|yosys_abc_g_aig_frontend|official_evaluate|shell_output_planes,not_run,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/fp8-output-plane-r3/simulation_results.csv,Skipped iverilog; official evaluate.py is the acceptance check.,,,,,
fp8-output-plane-r3,float_fp8,ex247,ex247_r3_boolean_final_planes,ex247|E5M2FN packed low-over-high division|Boolean low residual plus final special output planes|shared tail predicates with per-bit low residual and split NaN/special magnitude planes|yosys_abc_g_aig_frontend|official_evaluate|lowpred_boolean_final_planes,not_run,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/fp8-output-plane-r3/simulation_results.csv,Skipped iverilog; official evaluate.py is the acceptance check.,,,,,
fp8-output-plane-r3,float_fp8,ex248,ex248_r3_shell_sign_direct,ex248|E5M2FN packed fmod low mod high|special-range shell with direct numerator sign plane|shared nan zero less-than equality predicates and core magnitude-only selection|yosys_abc_g_aig_frontend|official_evaluate|shell_sign_direct,not_run,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/fp8-output-plane-r3/simulation_results.csv,Skipped iverilog; official evaluate.py is the acceptance check.,,,,,
fp8-output-plane-r3,float_fp8,ex249,ex249_r3_gap_split_delta_planes,ex249|E5M2FN hypot abs high low|gap0-gap1 split delta output planes|shared max/min decode with separate active-gap delta tables|yosys_abc_g_aig_frontend|official_evaluate|gap_split_delta_planes,not_run,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/fp8-output-plane-r3/simulation_results.csv,Skipped iverilog; official evaluate.py is the acceptance check.,,,,,
