case,candidate_id,family_id,parent_id,parent_hash,source,tool,tool_chain,command,command_expanded,params_json,aig_path,aig_hash,verilog_path,seed_origin,area,delay,adp,parent_area,parent_delay,parent_adp,delta_area,delta_delay,delta_adp,equivalent,round,phase,tier,runtime_sec,is_pareto,is_near_pareto,is_active,is_new_pareto,duplicate_of,notes
ex208,ex208_r004_mockturtle_mockturtle_balance_pex208_r003_mockturtle_mo_a1954_d14_adp27356_e8155a07,current,ex208_r003_mockturtle_mockturtle_balance_resub_pex208_r002_abc_abc_compr_a1954_d14_adp27356_9b093248,9b09324876e3e3c0f59c14e410b99961591b80fa72d747f0735b0e624d3d3800,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r004_mockturtle_mockturtle_balance_pex208_r003_mockturtle_mo_a1954_d14_adp27356_e8155a07.aig,e8155a07d83aa40e25750e684a72fa917cad2ea16b2e8248d9eadd5034793f70,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1954,14,27356,1954,14,27356,0,0,0,1,4,mockturtle,0,0.809,0,1,1,,,
ex208,ex208_r006_culs_culs_resyn2_pex208_r005_mockturtle_mo_a1955_d14_adp27370_0387a469,current,ex208_r005_mockturtle_mockturtle_resub_balance_pex208_r004_mockturtle_mo_a1963_d13_adp25519_7fd02272,7fd0227262e2b1201ae51c6ab58e4113f389f57b63cf25125fb4442f8344c0f7,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r006_culs_culs_resyn2_pex208_r005_mockturtle_mo_a1955_d14_adp27370_0387a469.aig,0387a469f2003c7d9fdc83f3e6fac9988400e67600e4c6114132f3b1edf5ddaf,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1955,14,27370,1963,13,25519,-8,1,1851,1,6,culs,0,1.508,0,1,1,,,
ex208,ex208_r006_culs_culs_resyn2_pex208_r005_mockturtle_mo_a1955_d14_adp27370_4167e732,current,ex208_r005_mockturtle_mockturtle_balance_pex208_r004_mockturtle_mo_a1963_d13_adp25519_88aa3b49,88aa3b4931ddc798bac3c58e0bec064c51506b588d1b3d91067675623341d73d,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r006_culs_culs_resyn2_pex208_r005_mockturtle_mo_a1955_d14_adp27370_4167e732.aig,4167e732b0ef1c8749c1ce05f3eee68b61c7d9be92a3cc93c3d7f139c9d19ca4,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1955,14,27370,1963,13,25519,-8,1,1851,1,6,culs,0,1.696,0,1,1,,,
ex208,ex208_r003_mockturtle_mockturtle_resub_balance_pex208_r002_abc_abc_compr_a1955_d14_adp27370_88b62970,current,ex208_r002_abc_abc_compress2rs_pex208_r001_abc_abc_compr_a1958_d14_adp27412_abdf9dc8,abdf9dc89f0d3e68775d2d67fdbbfaf914b4cae334723e54a232cff904f11e61,mockturtle,mockturtle,mockturtle_resub_balance,resub_balance,resub_balance,"{""flow"": ""resub_balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r003_mockturtle_mockturtle_resub_balance_pex208_r002_abc_abc_compr_a1955_d14_adp27370_88b62970.aig,88b629706f34a2e3836fc07d9fdfe130d5577c5d2ac17f9bffb37d560f59f8c3,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1955,14,27370,1958,14,27412,-3,0,-42,1,3,mockturtle,0,0.855,0,1,1,,,
ex208,ex208_r003_mockturtle_mockturtle_resub_pex208_r002_abc_abc_compr_a1955_d14_adp27370_8955797d,current,ex208_r002_abc_abc_compress2rs_pex208_r001_abc_abc_compr_a1957_d14_adp27398_4f58ff32,4f58ff3282f5b5ed93160ddac3f63778aebb90d491fa1e5a3400abdfecb72c6c,mockturtle,mockturtle,mockturtle_resub,resub,resub,"{""flow"": ""resub""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r003_mockturtle_mockturtle_resub_pex208_r002_abc_abc_compr_a1955_d14_adp27370_8955797d.aig,8955797dcf5aa1f94a32073edb0af19409e0f86bd33a3e132e26566a615e425d,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1955,14,27370,1957,14,27398,-2,0,-28,1,3,mockturtle,0,0.899,0,1,1,,,
ex208,ex208_r003_mockturtle_mockturtle_balance_resub_pex208_r002_abc_abc_compr_a1955_d14_adp27370_8e6b3884,current,ex208_r002_abc_abc_compress2rs_pex208_r001_abc_abc_compr_a1958_d14_adp27412_abdf9dc8,abdf9dc89f0d3e68775d2d67fdbbfaf914b4cae334723e54a232cff904f11e61,mockturtle,mockturtle,mockturtle_balance_resub,balance_resub,balance_resub,"{""flow"": ""balance_resub""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r003_mockturtle_mockturtle_balance_resub_pex208_r002_abc_abc_compr_a1955_d14_adp27370_8e6b3884.aig,8e6b388478029893d00ffba559de0468b8b7c67f685c683c501d12b0226b5dff,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1955,14,27370,1958,14,27412,-3,0,-42,1,3,mockturtle,0,0.927,0,1,1,,,
ex208,ex208_r002_abc_abc_compress2rs_pex208_r001_abc_abc_compr_a1956_d14_adp27384_27abcd3f,current,ex208_r001_abc_abc_compress2rs_pex208_r000_abc_abc_dch_p_a1992_d14_adp27888_80a4b76c,80a4b76ce29024dccd4f68020f3caf6b2d4fe8d5bee19879668ae53e837df852,abc,abc,abc_compress2rs,compress2rs,balance -l; resub -K 6 -l; rewrite -l; resub -K 6 -N 2 -l; refactor -l; resub -K 8 -l; balance -l; resub -K 8 -N 2 -l; rewrite -l; resub -K 10 -l; rewrite -z -l; resub -K 10 -N 2 -l; balance -l; resub -K 12 -l; refactor -z -l; resub -K 12 -N 2 -l; rewrite -z -l; balance -l,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r002_abc_abc_compress2rs_pex208_r001_abc_abc_compr_a1956_d14_adp27384_27abcd3f.aig,27abcd3f09e67ff9c3bb937e61ea7ef9b34ba61a84dae2dae00bf67dc0467e35,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1956,14,27384,1992,14,27888,-36,0,-504,1,2,abc_abc9,1,1.335,0,1,1,1,,
ex208,ex208_r003_mockturtle_mockturtle_resub_pex208_r002_abc_abc_resyn_a1956_d14_adp27384_4826853c,current,ex208_r002_abc_abc_resyn2rs_pex208_r001_abc_abc_compr_a1957_d14_adp27398_328cf3c5,328cf3c5a28e0d4f2e40f2a708a912ff4e3fbf37b851b9980b7d8ca40d3911f8,mockturtle,mockturtle,mockturtle_resub,resub,resub,"{""flow"": ""resub""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r003_mockturtle_mockturtle_resub_pex208_r002_abc_abc_resyn_a1956_d14_adp27384_4826853c.aig,4826853c19e0e76eeddf7aadf02230d4e227651b5245f79fa925400a3bee8ad5,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1956,14,27384,1957,14,27398,-1,0,-14,1,3,mockturtle,0,0.847,0,1,1,,,
ex208,ex208_r003_mockturtle_mockturtle_balance_pex208_r002_abc_abc_compr_a1956_d14_adp27384_86e9ef55,current,ex208_r002_abc_abc_compress2rs_pex208_r001_abc_abc_compr_a1956_d14_adp27384_27abcd3f,27abcd3f09e67ff9c3bb937e61ea7ef9b34ba61a84dae2dae00bf67dc0467e35,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r003_mockturtle_mockturtle_balance_pex208_r002_abc_abc_compr_a1956_d14_adp27384_86e9ef55.aig,86e9ef5559af0df2b90f514b43416c3b8d5f74b1150d9b69b80f5437ec0ba53b,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1956,14,27384,1956,14,27384,0,0,0,1,3,mockturtle,0,0.790,0,1,1,,,
ex208,ex208_r006_culs_culs_resyn2_pex208_r004_mockturtle_mo_a1956_d14_adp27384_8990f942,current,ex208_r004_mockturtle_mockturtle_resub_balance_pex208_r003_mockturtle_mo_a1963_d13_adp25519_716b4f58,716b4f586cb69e7ff135c8af9294f9851f3ee6241bbcee82cbdf84cd3a7ae354,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r006_culs_culs_resyn2_pex208_r004_mockturtle_mo_a1956_d14_adp27384_8990f942.aig,8990f9420b61caf349912446a0c30f627626ccf0e9ee7965695c92d4e9c4a6da,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1956,14,27384,1963,13,25519,-7,1,1865,1,6,culs,0,1.515,0,1,1,,,
ex208,ex208_r003_mockturtle_mockturtle_resub_balance_pex208_r002_abc_abc_resyn_a1956_d14_adp27384_a895636a,current,ex208_r002_abc_abc_resyn2rs_pex208_r001_abc_abc_compr_a1957_d14_adp27398_328cf3c5,328cf3c5a28e0d4f2e40f2a708a912ff4e3fbf37b851b9980b7d8ca40d3911f8,mockturtle,mockturtle,mockturtle_resub_balance,resub_balance,resub_balance,"{""flow"": ""resub_balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r003_mockturtle_mockturtle_resub_balance_pex208_r002_abc_abc_resyn_a1956_d14_adp27384_a895636a.aig,a895636a037256de085db274e64b12f36b293b0c4063c64efdad60ba990ba608,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1956,14,27384,1957,14,27398,-1,0,-14,1,3,mockturtle,0,0.855,0,1,1,,,
ex208,ex208_r003_mockturtle_mockturtle_resub_pex208_r002_abc_abc_compr_a1956_d14_adp27384_c0ba8b49,current,ex208_r002_abc_abc_compress2rs_pex208_r001_abc_abc_compr_a1958_d14_adp27412_abdf9dc8,abdf9dc89f0d3e68775d2d67fdbbfaf914b4cae334723e54a232cff904f11e61,mockturtle,mockturtle,mockturtle_resub,resub,resub,"{""flow"": ""resub""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r003_mockturtle_mockturtle_resub_pex208_r002_abc_abc_compr_a1956_d14_adp27384_c0ba8b49.aig,c0ba8b49e5e82b0cfb1a5bc380c205fe6536fc3cca70b0daa2affdf54ed87809,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1956,14,27384,1958,14,27412,-2,0,-28,1,3,mockturtle,0,0.986,0,1,1,,,
ex208,ex208_r006_culs_culs_resyn2_pex208_r004_mockturtle_mo_a1956_d14_adp27384_c7b5d24d,current,ex208_r004_mockturtle_mockturtle_resub_balance_pex208_r003_mockturtle_mo_a1966_d13_adp25558_52c7a3d9,52c7a3d97657b0924d12786221c9df8ab38e421e4241cdf8c22b4dc861567fbd,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r006_culs_culs_resyn2_pex208_r004_mockturtle_mo_a1956_d14_adp27384_c7b5d24d.aig,c7b5d24d5bb4e657a82b289adc2add0436f6b933c4c42522113b828e800eb895,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1956,14,27384,1966,13,25558,-10,1,1826,1,6,culs,0,1.559,0,1,1,,,
ex208,ex208_r003_mockturtle_mockturtle_balance_pex208_r002_abc_abc_compr_a1956_d14_adp27384_d48c3df3,current,ex208_r002_abc_abc_compress2rs_pex208_r001_abc_abc_compr_a1957_d14_adp27398_4f58ff32,4f58ff3282f5b5ed93160ddac3f63778aebb90d491fa1e5a3400abdfecb72c6c,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r003_mockturtle_mockturtle_balance_pex208_r002_abc_abc_compr_a1956_d14_adp27384_d48c3df3.aig,d48c3df3b5c0e943d52aa0cd8af516156927c82207b1b5782e021af203537fe1,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1956,14,27384,1957,14,27398,-1,0,-14,1,3,mockturtle,0,0.793,0,1,1,,,
ex208,ex208_r006_culs_culs_resyn2_pex208_r003_mockturtle_mo_a1956_d14_adp27384_eb45ec02,current,ex208_r003_mockturtle_mockturtle_resub_balance_pex208_r002_abc_abc_resyn_a1963_d13_adp25519_5109644d,5109644df20cc607089625fb528089d7348b88ed7fa86bf7cf27bb63cf0fcd15,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r006_culs_culs_resyn2_pex208_r003_mockturtle_mo_a1956_d14_adp27384_eb45ec02.aig,eb45ec02074fa6a45024f0d8dd78951f261c816f8cb6af20705dc60e7de1b8ce,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1956,14,27384,1963,13,25519,-7,1,1865,1,6,culs,0,1.437,0,1,1,,,
ex208,ex208_r003_mockturtle_mockturtle_balance_resub_pex208_r002_abc_abc_compr_a1956_d14_adp27384_f5c8e6b5,current,ex208_r002_abc_abc_compress2rs_pex208_r001_abc_abc_compr_a1959_d14_adp27426_1e380a42,1e380a42af53d40175e3f1009f1aeba2665a3e1cbc26eedce690f898808d1352,mockturtle,mockturtle,mockturtle_balance_resub,balance_resub,balance_resub,"{""flow"": ""balance_resub""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r003_mockturtle_mockturtle_balance_resub_pex208_r002_abc_abc_compr_a1956_d14_adp27384_f5c8e6b5.aig,f5c8e6b5f6942f1a1e38ed3e28258ab83bf3680d9b23967359d0349581b824b3,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1956,14,27384,1959,14,27426,-3,0,-42,1,3,mockturtle,0,1.061,0,1,0,,,
ex208,ex208_r003_mockturtle_mockturtle_balance_resub_pex208_r002_abc_abc_resyn_a1956_d14_adp27384_f9b87745,current,ex208_r002_abc_abc_resyn2rs_pex208_r001_abc_abc_compr_a1957_d14_adp27398_328cf3c5,328cf3c5a28e0d4f2e40f2a708a912ff4e3fbf37b851b9980b7d8ca40d3911f8,mockturtle,mockturtle,mockturtle_balance_resub,balance_resub,balance_resub,"{""flow"": ""balance_resub""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r003_mockturtle_mockturtle_balance_resub_pex208_r002_abc_abc_resyn_a1956_d14_adp27384_f9b87745.aig,f9b877458ed8f60952f75da570fcce2a845514b50932ca31391ec01e950b34da,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1956,14,27384,1957,14,27398,-1,0,-14,1,3,mockturtle,0,0.863,0,1,0,,,
ex208,ex208_r003_mockturtle_mockturtle_resub_pex208_r002_abc_abc_compr_a1957_d14_adp27398_07a30b11,current,ex208_r002_abc_abc_compress2rs_pex208_r001_abc_abc_compr_a1959_d14_adp27426_1e380a42,1e380a42af53d40175e3f1009f1aeba2665a3e1cbc26eedce690f898808d1352,mockturtle,mockturtle,mockturtle_resub,resub,resub,"{""flow"": ""resub""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r003_mockturtle_mockturtle_resub_pex208_r002_abc_abc_compr_a1957_d14_adp27398_07a30b11.aig,07a30b11e3d00ea32c3a03d45b3904497c17e398457113a632af8be8bdcaa6bc,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1957,14,27398,1959,14,27426,-2,0,-28,1,3,mockturtle,0,0.866,0,1,0,,,
ex208,ex208_r006_culs_culs_resyn2_pex208_r005_mockturtle_mo_a1957_d14_adp27398_22461ee5,current,ex208_r005_mockturtle_mockturtle_balance_pex208_r004_mockturtle_mo_a1966_d13_adp25558_9e0b41ce,9e0b41ce6e412b798dcf31aceb02fd9a87dda8802b733aef51b57488ca8bfd38,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex208/artifacts/ex208_r006_culs_culs_resyn2_pex208_r005_mockturtle_mo_a1957_d14_adp27398_22461ee5.aig,22461ee51c0226fbc24cb72c380424fac853330e06113a9983412c60623f06fa,,student/seeds/bf16/ex200_ex219_current/results/best.csv,1957,14,27398,1966,13,25558,-9,1,1840,1,6,culs,0,1.500,0,1,0,,,
ex209,ex209_r006_culs_culs_resyn2_pex209_r003_mockturtle_mo_a670_d12_adp8040_14ad2ea1,current,ex209_r003_mockturtle_mockturtle_resub_balance_pex209_r002_abc_abc_dc2_d_a670_d12_adp8040_97df24cd,97df24cd62a272d6d50d568e02b309bddc0f678b0e02a4285043089fc09f472c,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex209/artifacts/ex209_r006_culs_culs_resyn2_pex209_r003_mockturtle_mo_a670_d12_adp8040_14ad2ea1.aig,14ad2ea16de12b452284149baaddd82079e565259a53e232e3d56e3da555cfb9,,student/seeds/bf16/ex200_ex219_current/results/best.csv,670,12,8040,670,12,8040,0,0,0,1,6,culs,0,1.440,1,0,1,1,,
ex209,ex209_r008_culs_culs_resyn2_pex209_r007_culs_culs_res_a670_d12_adp8040_1ac04bd5,current,ex209_r007_culs_culs_resyn2_pex209_r006_culs_culs_res_a670_d12_adp8040_4974c80c,4974c80c279cdd57976c44fd8267fc63bcd1c9db3e263066f7d445dddb7a7bac,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex209/artifacts/ex209_r008_culs_culs_resyn2_pex209_r007_culs_culs_res_a670_d12_adp8040_1ac04bd5.aig,1ac04bd59e2865870736355d898ec33e83e984ff46e1447878db8dd280749ef9,,student/seeds/bf16/ex200_ex219_current/results/best.csv,670,12,8040,670,12,8040,0,0,0,1,8,culs,0,1.309,1,0,1,1,,
ex209,ex209_r006_culs_culs_resyn2_pex209_r005_mockturtle_mo_a670_d12_adp8040_245ab0f1,current,ex209_r005_mockturtle_mockturtle_balance_pex209_r004_mockturtle_mo_a670_d12_adp8040_51e01f85,51e01f853bd1ee73ab9205c5a38e287b234c1f170ab5866d3edcf130a6d21af1,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex209/artifacts/ex209_r006_culs_culs_resyn2_pex209_r005_mockturtle_mo_a670_d12_adp8040_245ab0f1.aig,245ab0f1c6f729aba8913143492c7d6c2d2408c2e73c02ede06941252628ae24,,student/seeds/bf16/ex200_ex219_current/results/best.csv,670,12,8040,670,12,8040,0,0,0,1,6,culs,0,1.394,1,0,1,1,,
ex209,ex209_r007_culs_culs_resyn2_pex209_r006_culs_culs_res_a670_d12_adp8040_27a2202a,current,ex209_r006_culs_culs_resyn2_pex209_r003_mockturtle_mo_a670_d12_adp8040_914f038e,914f038eba2c23dba7b0b3ab4184e7d90213acd9452c9b47f25a2084a2523c44,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex209/artifacts/ex209_r007_culs_culs_resyn2_pex209_r006_culs_culs_res_a670_d12_adp8040_27a2202a.aig,27a2202adf39612dee94969ae20aad8c74711118ff60f53318e375764e4ec34a,,student/seeds/bf16/ex200_ex219_current/results/best.csv,670,12,8040,670,12,8040,0,0,0,1,7,culs,0,1.392,1,0,1,1,,
ex209,ex209_r004_mockturtle_mockturtle_balance_pex209_r003_mockturtle_mo_a670_d12_adp8040_38322487,current,ex209_r003_mockturtle_mockturtle_balance_resub_pex209_r002_abc_abc_dc2_d_a670_d12_adp8040_d02dc41e,d02dc41e49bacb648bd9b3be1d9c52ee005fa443a7d23db2cbd5941690623f88,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex209/artifacts/ex209_r004_mockturtle_mockturtle_balance_pex209_r003_mockturtle_mo_a670_d12_adp8040_38322487.aig,3832248751a1e9e64dc68f24c3f2477f3e728941539b923cfd89a9adcc60d4cd,,student/seeds/bf16/ex200_ex219_current/results/best.csv,670,12,8040,670,12,8040,0,0,0,1,4,mockturtle,0,0.878,1,0,1,1,,
ex209,ex209_r008_culs_culs_resyn2_pex209_r007_culs_culs_res_a670_d12_adp8040_41f2e277,current,ex209_r007_culs_culs_resyn2_pex209_r006_culs_culs_res_a670_d12_adp8040_5d43b4af,5d43b4afa54c22455144373a1bd47a8306c6d8f51f6ceb7b02ce949b0c9f5c6a,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex209/artifacts/ex209_r008_culs_culs_resyn2_pex209_r007_culs_culs_res_a670_d12_adp8040_41f2e277.aig,41f2e277990202776c9cf7672891c8bcf3579c170ee7a9d0e16a7fa49f58e21d,,student/seeds/bf16/ex200_ex219_current/results/best.csv,670,12,8040,670,12,8040,0,0,0,1,8,culs,0,1.415,1,0,1,1,,
ex209,ex209_r005_mockturtle_mockturtle_balance_pex209_r004_mockturtle_mo_a670_d12_adp8040_45ede711,current,ex209_r004_mockturtle_mockturtle_balance_pex209_r003_mockturtle_mo_a670_d12_adp8040_8d020d85,8d020d85aaa83406473285b156e93a8ece5b1901bef7d9fac9416546761bb9e2,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex209/artifacts/ex209_r005_mockturtle_mockturtle_balance_pex209_r004_mockturtle_mo_a670_d12_adp8040_45ede711.aig,45ede711cb7cad18b3406c30eb19de501b1eda3d49fa6718768bea7e86d7bcf9,,student/seeds/bf16/ex200_ex219_current/results/best.csv,670,12,8040,670,12,8040,0,0,0,1,5,mockturtle,0,0.762,1,0,1,1,,
ex209,ex209_r007_culs_culs_resyn2_pex209_r006_culs_culs_res_a670_d12_adp8040_4974c80c,current,ex209_r006_culs_culs_resyn2_pex209_r003_mockturtle_mo_a670_d12_adp8040_14ad2ea1,14ad2ea16de12b452284149baaddd82079e565259a53e232e3d56e3da555cfb9,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex209/artifacts/ex209_r007_culs_culs_resyn2_pex209_r006_culs_culs_res_a670_d12_adp8040_4974c80c.aig,4974c80c279cdd57976c44fd8267fc63bcd1c9db3e263066f7d445dddb7a7bac,,student/seeds/bf16/ex200_ex219_current/results/best.csv,670,12,8040,670,12,8040,0,0,0,1,7,culs,0,1.369,1,0,1,1,,
ex209,ex209_r005_mockturtle_mockturtle_balance_pex209_r004_mockturtle_mo_a670_d12_adp8040_51e01f85,current,ex209_r004_mockturtle_mockturtle_balance_pex209_r003_mockturtle_mo_a670_d12_adp8040_c86b2c36,c86b2c36008c82d75218ce91095a3102867dc34b80760e00e888928360fd5872,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex209/artifacts/ex209_r005_mockturtle_mockturtle_balance_pex209_r004_mockturtle_mo_a670_d12_adp8040_51e01f85.aig,51e01f853bd1ee73ab9205c5a38e287b234c1f170ab5866d3edcf130a6d21af1,,student/seeds/bf16/ex200_ex219_current/results/best.csv,670,12,8040,670,12,8040,0,0,0,1,5,mockturtle,0,0.680,1,0,1,1,,
ex209,ex209_r007_culs_culs_resyn2_pex209_r006_culs_culs_res_a670_d12_adp8040_5d43b4af,current,ex209_r006_culs_culs_resyn2_pex209_r005_mockturtle_mo_a670_d12_adp8040_6076e3ae,6076e3aea1da132753970da5f16886e75264235e7500841f55b9b4f319c6f71b,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex209/artifacts/ex209_r007_culs_culs_resyn2_pex209_r006_culs_culs_res_a670_d12_adp8040_5d43b4af.aig,5d43b4afa54c22455144373a1bd47a8306c6d8f51f6ceb7b02ce949b0c9f5c6a,,student/seeds/bf16/ex200_ex219_current/results/best.csv,670,12,8040,670,12,8040,0,0,0,1,7,culs,0,1.371,1,0,1,1,,
ex209,ex209_r006_culs_culs_resyn2_pex209_r005_mockturtle_mo_a670_d12_adp8040_6076e3ae,current,ex209_r005_mockturtle_mockturtle_balance_pex209_r004_mockturtle_mo_a670_d12_adp8040_9d2a13b0,9d2a13b0392025816dde60929b39f56ddb32eb80f123b91d98cc993a1e3639ff,culs,culs,culs_resyn2,resyn2,read <input>; resyn2; write <output>,{},student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex209/artifacts/ex209_r006_culs_culs_resyn2_pex209_r005_mockturtle_mo_a670_d12_adp8040_6076e3ae.aig,6076e3aea1da132753970da5f16886e75264235e7500841f55b9b4f319c6f71b,,student/seeds/bf16/ex200_ex219_current/results/best.csv,670,12,8040,670,12,8040,0,0,0,1,6,culs,0,1.302,1,0,1,1,,
ex209,ex209_r004_mockturtle_mockturtle_resub_balance_pex209_r003_mockturtle_mo_a670_d12_adp8040_8008c2fb,current,ex209_r003_mockturtle_mockturtle_balance_pex209_r002_abc_abc_dch_b_a673_d12_adp8076_4ee0082f,4ee0082ffbf6372d52d2b1fe5d7ccb97c993859bd1ff1723077706b65093f10f,mockturtle,mockturtle,mockturtle_resub_balance,resub_balance,resub_balance,"{""flow"": ""resub_balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex209/artifacts/ex209_r004_mockturtle_mockturtle_resub_balance_pex209_r003_mockturtle_mo_a670_d12_adp8040_8008c2fb.aig,8008c2fb67ee5f61b7a753909ba265b76c3f42560e550ca74ccbe21704136314,,student/seeds/bf16/ex200_ex219_current/results/best.csv,670,12,8040,673,12,8076,-3,0,-36,1,4,mockturtle,0,0.685,1,0,1,1,,
ex209,ex209_r004_mockturtle_mockturtle_balance_pex209_r003_mockturtle_mo_a670_d12_adp8040_8d020d85,current,ex209_r003_mockturtle_mockturtle_resub_balance_pex209_r002_abc_abc_dch_b_a670_d12_adp8040_c4c44992,c4c44992b787b1b4ed48becec74a073b85a053a0173c1b086ada69d72319e354,mockturtle,mockturtle,mockturtle_balance,balance,balance,"{""flow"": ""balance""}",student/work/ex200_ex219_backend_portfolio_v1_full_20260610_1738/ex209/artifacts/ex209_r004_mockturtle_mockturtle_balance_pex209_r003_mockturtle_mo_a670_d12_adp8040_8d020d85.aig,8d020d85aaa83406473285b156e93a8ece5b1901bef7d9fac9416546761bb9e2,,student/seeds/bf16/ex200_ex219_current/results/best.csv,670,12,8040,670,12,8040,0,0,0,1,4,mockturtle,0,0.685,1,0,1,1,,
