agent_id,domain,case,candidate,method_signature,status,equivalent,area,delay,adp,verilog_path,aig_path,log_path,source_csv,notes,candidate_id,baseline_frontend_adp,reference_adp,evaluate_log,runtime_sec,old_adp,evaluate_status,output_dir,beats_frontend,evaluate_log_path,hypothesis,hypothesis_family,representation,sharing_strategy,synth_flow,eval_dir,frontend_target_adp,delta_vs_target,beats_target,variant,shared_structure,verified_truth,ADP,frontend_best_adp,delta_vs_frontend,timestamp,run_id,family,synth_status,current_best_adp,improvement_vs_frontend,improvement_vs_current,source_path,yosys_script,synth_log,returncode,yosys_log_path,old_frontend_adp,improvement,beats_current,delta_vs_current,current_frontend_adp,delta_vs_current_best,yosys_log,eval_output_dir,synth_elapsed_sec,evaluate_elapsed_sec,high_level_description,threshold,delta_vs_threshold,beats_threshold
integer-r8,integer,ex273,ex273_r8_current_optshare_aig,,OK,1,725,38,27550,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex273/verilog/ex273_r8_current_source.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex273/aigs/ex273_r8_current_optshare_aig.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex273/logs/ex273_r8_current_optshare_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r8/evaluation_results.csv,preserve current best source; add Yosys opt/share/wreduce before abc -g aig,ex273_r8_current_optshare_aig,,15078,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex273/logs/ex273_r8_current_optshare_aig.evaluate.py.log,,26301,,,,,current_source_flow_probe,,,,,,,,,optshare_aig,,1,,,-1249,,,,,18860,,,,,,,,,,,,26301,-8690,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex273/logs/ex273_r8_current_optshare_aig.yosys.log,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex273/official_eval/ex273_r8_current_optshare_aig,0.387,0.542,,,,
integer-r8,integer,ex273,ex273_r8_current_default_and,,OK,1,992,38,37696,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex273/verilog/ex273_r8_current_source.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex273/aigs/ex273_r8_current_default_and.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex273/logs/ex273_r8_current_default_and.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r8/evaluation_results.csv,preserve current best source; project default abc -g AND frontend,ex273_r8_current_default_and,,15078,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex273/logs/ex273_r8_current_default_and.evaluate.py.log,,26301,,,,,current_source_flow_probe,,,,,,,,,default_and,,1,,,-11395,,,,,18860,,,,,,,,,,,,26301,-18836,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex273/logs/ex273_r8_current_default_and.yosys.log,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex273/official_eval/ex273_r8_current_default_and,0.349,0.553,,,,
integer-r8,integer,ex274,ex274_r8_current_optshare_aig,,OK,1,991,43,42613,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex274/verilog/ex274_r8_current_source.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex274/aigs/ex274_r8_current_optshare_aig.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex274/logs/ex274_r8_current_optshare_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r8/evaluation_results.csv,preserve current best source; add Yosys opt/share/wreduce before abc -g aig,ex274_r8_current_optshare_aig,,21630,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex274/logs/ex274_r8_current_optshare_aig.evaluate.py.log,,41370,,,,,current_source_flow_probe,,,,,,,,,optshare_aig,,1,,,-1243,,,,,25454,,,,,,,,,,,,41370,-17159,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex274/logs/ex274_r8_current_optshare_aig.yosys.log,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex274/official_eval/ex274_r8_current_optshare_aig,0.463,4.133,,,,
integer-r8,integer,ex274,ex274_r8_current_default_and,,OK,1,1314,43,56502,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex274/verilog/ex274_r8_current_source.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex274/aigs/ex274_r8_current_default_and.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex274/logs/ex274_r8_current_default_and.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r8/evaluation_results.csv,preserve current best source; project default abc -g AND frontend,ex274_r8_current_default_and,,21630,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex274/logs/ex274_r8_current_default_and.evaluate.py.log,,41370,,,,,current_source_flow_probe,,,,,,,,,default_and,,1,,,-15132,,,,,25454,,,,,,,,,,,,41370,-31048,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex274/logs/ex274_r8_current_default_and.yosys.log,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex274/official_eval/ex274_r8_current_default_and,0.570,3.935,,,,
integer-r8,integer,ex275,ex275_r8_current_optshare_aig,,OK,1,52,8,416,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex275/verilog/ex275_r8_current_source.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex275/aigs/ex275_r8_current_optshare_aig.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex275/logs/ex275_r8_current_optshare_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r8/evaluation_results.csv,preserve current best source; add Yosys opt/share/wreduce before abc -g aig,ex275_r8_current_optshare_aig,,204,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex275/logs/ex275_r8_current_optshare_aig.evaluate.py.log,,301,,,,,current_source_flow_probe,,,,,,,,,optshare_aig,,1,,,-115,,,,,234,,,,,,,,,,,,301,-182,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex275/logs/ex275_r8_current_optshare_aig.yosys.log,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex275/official_eval/ex275_r8_current_optshare_aig,0.149,0.168,,,,
integer-r8,integer,ex275,ex275_r8_current_default_and,,OK,1,52,8,416,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex275/verilog/ex275_r8_current_source.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex275/aigs/ex275_r8_current_default_and.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex275/logs/ex275_r8_current_default_and.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r8/evaluation_results.csv,preserve current best source; project default abc -g AND frontend,ex275_r8_current_default_and,,204,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex275/logs/ex275_r8_current_default_and.evaluate.py.log,,301,,,,,current_source_flow_probe,,,,,,,,,default_and,,1,,,-115,,,,,234,,,,,,,,,,,,301,-182,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex275/logs/ex275_r8_current_default_and.yosys.log,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex275/official_eval/ex275_r8_current_default_and,0.121,0.168,,,,
integer-r8,integer,ex276,ex276_r8_current_optshare_aig,,OK,1,113,11,1243,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex276/verilog/ex276_r8_current_source.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex276/aigs/ex276_r8_current_optshare_aig.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex276/logs/ex276_r8_current_optshare_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r8/evaluation_results.csv,preserve current best source; add Yosys opt/share/wreduce before abc -g aig,ex276_r8_current_optshare_aig,,632,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex276/logs/ex276_r8_current_optshare_aig.evaluate.py.log,,1010,,,,,current_source_flow_probe,,,,,,,,,optshare_aig,,1,,,-233,,,,,900,,,,,,,,,,,,1010,-343,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex276/logs/ex276_r8_current_optshare_aig.yosys.log,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex276/official_eval/ex276_r8_current_optshare_aig,0.186,0.162,,,,
integer-r8,integer,ex276,ex276_r8_current_default_and,,OK,1,113,11,1243,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex276/verilog/ex276_r8_current_source.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex276/aigs/ex276_r8_current_default_and.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex276/logs/ex276_r8_current_default_and.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r8/evaluation_results.csv,preserve current best source; project default abc -g AND frontend,ex276_r8_current_default_and,,632,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex276/logs/ex276_r8_current_default_and.evaluate.py.log,,1010,,,,,current_source_flow_probe,,,,,,,,,default_and,,1,,,-233,,,,,900,,,,,,,,,,,,1010,-343,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex276/logs/ex276_r8_current_default_and.yosys.log,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex276/official_eval/ex276_r8_current_default_and,0.210,0.190,,,,
integer-r8,integer,ex266,ex266_r8_div_hi2_threshold_abc_g_aig,,OK,1,89,28,2492,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex266/verilog/ex266_r8_div_hi2_threshold.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex266/aigs/ex266_r8_div_hi2_threshold_abc_g_aig.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex266/logs/ex266_r8_div_hi2_threshold_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r8/evaluation_results.csv,"semantic divider range partition; high divisor paths use shared quotient thresholds, low divisor fallback uses source /",ex266_r8_div_hi2_threshold_abc_g_aig,,848,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex266/logs/ex266_r8_div_hi2_threshold_abc_g_aig.evaluate.py.log,,1480,,,,,divisor_range_partition,,,,,,,,,abc_g_aig,,1,,,-1012,,,,,1296,,,,,,,,,,,,1480,-1196,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex266/logs/ex266_r8_div_hi2_threshold_abc_g_aig.yosys.log,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex266/official_eval/ex266_r8_div_hi2_threshold_abc_g_aig,0.264,0.181,,,,
integer-r8,integer,ex266,ex266_r8_div_hi3_case_threshold_abc_g_aig,,OK,1,89,28,2492,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex266/verilog/ex266_r8_div_hi3_case_threshold.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex266/aigs/ex266_r8_div_hi3_case_threshold_abc_g_aig.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex266/logs/ex266_r8_div_hi3_case_threshold_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r8/evaluation_results.csv,"semantic divider range partition; high divisor paths use shared quotient thresholds, low divisor fallback uses source /",ex266_r8_div_hi3_case_threshold_abc_g_aig,,848,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex266/logs/ex266_r8_div_hi3_case_threshold_abc_g_aig.evaluate.py.log,,1480,,,,,divisor_range_partition,,,,,,,,,abc_g_aig,,1,,,-1012,,,,,1296,,,,,,,,,,,,1480,-1196,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex266/logs/ex266_r8_div_hi3_case_threshold_abc_g_aig.yosys.log,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex266/official_eval/ex266_r8_div_hi3_case_threshold_abc_g_aig,0.327,0.183,,,,
integer-r8,integer,ex267,ex267_r8_div_hi2_threshold_abc_g_aig,,OK,1,142,40,5680,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex267/verilog/ex267_r8_div_hi2_threshold.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex267/aigs/ex267_r8_div_hi2_threshold_abc_g_aig.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex267/logs/ex267_r8_div_hi2_threshold_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r8/evaluation_results.csv,"semantic divider range partition; high divisor paths use shared quotient thresholds, low divisor fallback uses source /",ex267_r8_div_hi2_threshold_abc_g_aig,,2651,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex267/logs/ex267_r8_div_hi2_threshold_abc_g_aig.evaluate.py.log,,4080,,,,,divisor_range_partition,,,,,,,,,abc_g_aig,,1,,,-1600,,,,,3444,,,,,,,,,,,,4080,-2236,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex267/logs/ex267_r8_div_hi2_threshold_abc_g_aig.yosys.log,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex267/official_eval/ex267_r8_div_hi2_threshold_abc_g_aig,0.295,0.165,,,,
integer-r8,integer,ex267,ex267_r8_div_hi3_case_threshold_abc_g_aig,,OK,1,142,40,5680,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex267/verilog/ex267_r8_div_hi3_case_threshold.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex267/aigs/ex267_r8_div_hi3_case_threshold_abc_g_aig.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex267/logs/ex267_r8_div_hi3_case_threshold_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r8/evaluation_results.csv,"semantic divider range partition; high divisor paths use shared quotient thresholds, low divisor fallback uses source /",ex267_r8_div_hi3_case_threshold_abc_g_aig,,2651,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex267/logs/ex267_r8_div_hi3_case_threshold_abc_g_aig.evaluate.py.log,,4080,,,,,divisor_range_partition,,,,,,,,,abc_g_aig,,1,,,-1600,,,,,3444,,,,,,,,,,,,4080,-2236,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex267/logs/ex267_r8_div_hi3_case_threshold_abc_g_aig.yosys.log,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex267/official_eval/ex267_r8_div_hi3_case_threshold_abc_g_aig,0.364,0.160,,,,
integer-r8,integer,ex270,ex270_r8_square_tri_terms_direct_sum_abc_g_aig,,OK,1,240,63,15120,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex270/verilog/ex270_r8_square_tri_terms_direct_sum.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex270/aigs/ex270_r8_square_tri_terms_direct_sum_abc_g_aig.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex270/logs/ex270_r8_square_tri_terms_direct_sum_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r8/evaluation_results.csv,"square partial products generated once, direct source sum; no BDD",ex270_r8_square_tri_terms_direct_sum_abc_g_aig,,2076,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex270/logs/ex270_r8_square_tri_terms_direct_sum_abc_g_aig.evaluate.py.log,,3060,,,,,structural_square_partial_product,,,,,,,,,abc_g_aig,,1,,,-12060,,,,,2786,,,,,,,,,,,,3060,-12334,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex270/logs/ex270_r8_square_tri_terms_direct_sum_abc_g_aig.yosys.log,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex270/official_eval/ex270_r8_square_tri_terms_direct_sum_abc_g_aig,0.320,0.172,,,,
integer-r8,integer,ex273,ex273_r8_square_tri_terms_direct_sum_abc_g_aig,,OK,1,1355,193,261515,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex273/verilog/ex273_r8_square_tri_terms_direct_sum.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex273/aigs/ex273_r8_square_tri_terms_direct_sum_abc_g_aig.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex273/logs/ex273_r8_square_tri_terms_direct_sum_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r8/evaluation_results.csv,"square partial products generated once, direct source sum; no BDD",ex273_r8_square_tri_terms_direct_sum_abc_g_aig,,15078,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex273/logs/ex273_r8_square_tri_terms_direct_sum_abc_g_aig.evaluate.py.log,,26301,,,,,structural_square_partial_product,,,,,,,,,abc_g_aig,,1,,,-235214,,,,,18860,,,,,,,,,,,,26301,-242655,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex273/logs/ex273_r8_square_tri_terms_direct_sum_abc_g_aig.yosys.log,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex273/official_eval/ex273_r8_square_tri_terms_direct_sum_abc_g_aig,2.166,0.593,,,,
integer-r8,integer,ex274,ex274_r8_square_tri_terms_direct_sum_abc_g_aig,,OK,1,2050,242,496100,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex274/verilog/ex274_r8_square_tri_terms_direct_sum.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex274/aigs/ex274_r8_square_tri_terms_direct_sum_abc_g_aig.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex274/logs/ex274_r8_square_tri_terms_direct_sum_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r8/evaluation_results.csv,"square partial products generated once, direct source sum; no BDD",ex274_r8_square_tri_terms_direct_sum_abc_g_aig,,21630,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex274/logs/ex274_r8_square_tri_terms_direct_sum_abc_g_aig.evaluate.py.log,,41370,,,,,structural_square_partial_product,,,,,,,,,abc_g_aig,,1,,,-454730,,,,,25454,,,,,,,,,,,,41370,-470646,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex274/logs/ex274_r8_square_tri_terms_direct_sum_abc_g_aig.yosys.log,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/integer-r8/ex274/official_eval/ex274_r8_square_tri_terms_direct_sum_abc_g_aig,3.338,3.701,,,,
unary-r8,bf16,ex204,ex204_r8_flow_optfull_aig,ex204|current_source_frontend_flow_probe|ex204_r8_flow_optfull_aig|preserve current source sharing; vary only Yosys frontend normalization/mapping script|optfull_aig|abc_xf_official_evaluate|unary_r8,evaluated_equivalent,1,1569,20,31380,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unary-r8/ex204/verilog/ex204_r8_flow_optfull_aig.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unary-r8/ex204/aigs/ex204_r8_flow_optfull_aig.aig,student/runs/bf16/ex204_ex299_frontend_breakthrough_20260614_1051/unary-r8/ex204/official_eval/ex204_r8_flow_optfull_aig/ex204_r8_flow_optfull_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unary-r8/evaluation_results.csv,current-best source copy; source=student/work/ex200_ex299_frontend_refgap_round24_20260613_0435/mixed-r24/ex204/verilog/ex204_r24_bf16_log2_log2_arithbase_delta_hilo3_bits_11_14_bh2.v; evaluate.py exit 0; elapsed 1.033s; yosys optfull_aig exit 0; elapsed 4.185s,,,,,,,,,,student/runs/bf16/ex204_ex299_frontend_breakthrough_20260614_1051/unary-r8/ex204/official_eval/ex204_r8_flow_optfull_aig/ex204_r8_flow_optfull_aig.evaluate.py.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
