agent_id,domain,case,candidate,method_signature,sim_status,log_path,source_csv,notes,candidate_id,simulation_type,passed,mismatches,aig_path,area,delay,adp,old_adp,status,simulation_run,reason,timestamp,tool,simulation_status,simulation,sample_count,equivalent,run_id,simulation_used
bf16-fp16-r9,bf16,ex205,ex205_r9_key_low8_hi4_abc_g_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,bf16,ex205,ex205_r9_key_low9_hi4_optfull_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,bf16,ex216,ex216_r9_foldmag_low8_hi4_abc_g_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,bf16,ex216,ex216_r9_foldmag_word_hi4_muxclean_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,bf16,ex218,ex218_r9_foldmag_low8_hi4_abc_g_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,bf16,ex218,ex218_r9_foldmag_word_hi4_muxclean_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,bf16,ex219,ex219_r9_foldmag_low8_hi4_abc_g_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,bf16,ex219,ex219_r9_foldmag_low7_hi5_optfull_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,fp16,ex223,ex223_r9_key_low10_hi6_abc_g_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,fp16,ex223,ex223_r9_key_low12_hi5_muxclean_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,fp16,ex225,ex225_r9_key_low11_hi5_abc_g_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,fp16,ex225,ex225_r9_wordnested_hi6_optfull_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,bf16,ex204,ex204_r9_active_shell_currentbase_abc_g_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,bf16,ex205,ex205_r9_active_shell_currentbase_optfull_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,fp16,ex223,ex223_r9_key_low11_hi5_abc_g_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,fp16,ex223,ex223_r9_active_shell_currentbase_abc_g_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,fp16,ex225,ex225_r9_key_low12_hi6_muxclean_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,fp16,ex225,ex225_r9_active_shell_currentbase_abc_g_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,fp16,ex225,ex225_r9_active_shell_currentbase_muxclean_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,bf16,ex216,ex216_r9_active_shell_currentbase_abc_g_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,bf16,ex218,ex218_r9_active_shell_currentbase_abc_g_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,bf16,ex219,ex219_r9_active_shell_currentbase_abc_g_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,bf16,ex204,ex204_r9_active_shell_currentbase_muxclean_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,bf16,ex205,ex205_r9_active_shell_currentbase_abc_g_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,bf16,ex205,ex205_r9_active_shell_currentbase_muxclean_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,fp16,ex223,ex223_r9_active_shell_currentbase_optfull_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,fp16,ex225,ex225_r9_active_shell_currentbase_optfull_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,bf16,ex205,ex205_r9_active_shell_fieldsplit_abc_g_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
bf16-fp16-r9,bf16,ex205,ex205_r9_active_shell_highlow_abc_g_aig,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/bf16-fp16-r9/simulation_results.csv,official evaluate.py was used for acceptance; no iverilog debug was needed,,,,,,,,,,not_run,,,,,,not_run,,,,
integer-r9,integer,ex266,ex266_r9_parallel_case_attrs,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex266_r9_parallel_case_attrs,,,,,,,,,not_run,,,2026-06-14 19:48:21 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex266,ex266_r9_full_parallel_case_attrs,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex266_r9_full_parallel_case_attrs,,,,,,,,,not_run,,,2026-06-14 19:48:21 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex266,ex266_r9_casez_full_parallel,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex266_r9_casez_full_parallel,,,,,,,,,not_run,,,2026-06-14 19:48:22 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_parallel_case_attrs,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_parallel_case_attrs,,,,,,,,,not_run,,,2026-06-14 19:48:22 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_full_parallel_case_attrs,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_full_parallel_case_attrs,,,,,,,,,not_run,,,2026-06-14 19:48:23 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_casez_full_parallel,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_casez_full_parallel,,,,,,,,,not_run,,,2026-06-14 19:48:24 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex276,ex276_r9_parallel_case_attrs,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex276_r9_parallel_case_attrs,,,,,,,,,not_run,,,2026-06-14 19:48:24 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex276,ex276_r9_full_parallel_case_attrs,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex276_r9_full_parallel_case_attrs,,,,,,,,,not_run,,,2026-06-14 19:48:25 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex276,ex276_r9_casez_full_parallel,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex276_r9_casez_full_parallel,,,,,,,,,not_run,,,2026-06-14 19:48:25 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex260,ex260_r9_pruned_unused_sum_hi,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex260_r9_pruned_unused_sum_hi,,,,,,,,,not_run,,,2026-06-14 19:48:26 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex260,ex260_r9_sign_quadrant_low3_core,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex260_r9_sign_quadrant_low3_core,,,,,,,,,not_run,,,2026-06-14 19:48:26 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex260,ex260_r9_sign_quadrant_balanced_sum,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex260_r9_sign_quadrant_balanced_sum,,,,,,,,,not_run,,,2026-06-14 19:48:27 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex260,ex260_r9_signed_mult_operator,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex260_r9_signed_mult_operator,,,,,,,,,not_run,,,2026-06-14 19:48:27 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex266,ex266_r9_q43_formula_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex266_r9_q43_formula_overlay,,,,,,,,,not_run,,,2026-06-14 19:48:28 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex266,ex266_r9_q4_formula_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex266_r9_q4_formula_overlay,,,,,,,,,not_run,,,2026-06-14 19:48:28 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex266,ex266_r9_q3_formula_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex266_r9_q3_formula_overlay,,,,,,,,,not_run,,,2026-06-14 19:48:29 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex266,ex266_r9_q43_range_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex266_r9_q43_range_overlay,,,,,,,,,not_run,,,2026-06-14 19:48:29 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex266,ex266_r9_q3_range_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex266_r9_q3_range_overlay,,,,,,,,,not_run,,,2026-06-14 19:48:30 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex266,ex266_r9_q43_hand_formula_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex266_r9_q43_hand_formula_overlay,,,,,,,,,not_run,,,2026-06-14 19:48:30 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex266,ex266_r9_q3_hand_formula_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex266_r9_q3_hand_formula_overlay,,,,,,,,,not_run,,,2026-06-14 19:48:31 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex266,ex266_r9_small_den_case_graph,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex266_r9_small_den_case_graph,,,,,,,,,not_run,,,2026-06-14 19:48:31 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_q54_formula_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_q54_formula_overlay,,,,,,,,,not_run,,,2026-06-14 19:48:33 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_q5_formula_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_q5_formula_overlay,,,,,,,,,not_run,,,2026-06-14 19:48:33 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_q4_formula_overlay,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_q4_formula_overlay,,,,,,,,,not_run,,,2026-06-14 19:48:34 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
